-0.0307,0.0288
-0.1257,0.0741
-0.1456,0.0853
-0.1642,0.0962
-0.1821,0.107
-0.1996,0.1179
-0.2169,0.1289
-0.2342,0.14
-0.2515,0.1514
-0.269,0.163
-0.2867,0.1748
-0.3046,0.187
-0.3228,0.1994
-0.3413,0.2121
-0.3601,0.2252
-0.3793,0.2385
-0.3988,0.2522
-0.4186,0.2661
-0.4388,0.2803
-0.4592,0.2948
-0.48,0.3095
-0.501,0.3244
-0.5223,0.3395
-0.5438,0.3547
-0.5653,0.37
-0.587,0.3854
-0.6088,0.4008
-0.6305,0.4161
-0.6521,0.4314
-0.6736,0.4465
-0.6948,0.4614
-0.7158,0.4761
-0.7364,0.4904
-0.7566,0.5045
-0.7764,0.5182
-0.7955,0.5315
-0.8141,0.5443
-0.8321,0.5567
-0.8494,0.5686
-0.8659,0.58
-0.8818,0.5909
-0.8968,0.6013
-0.9111,0.6112
-0.9247,0.6206
-0.9374,0.6296
-0.9494,0.6381
-0.9607,0.6461
-0.9713,0.6538
-0.9811,0.661
-0.9903,0.6679
-0.9988,0.6744
-1.0068,0.6806
-1.0141,0.6864
-1.0209,0.692
-1.0272,0.6974
-1.033,0.7024
-1.0384,0.7073
-1.0434,0.712
-1.048,0.7164
-1.0522,0.7207
-1.0561,0.7249
-1.0597,0.7289
-1.063,0.7327
-1.0661,0.7365
-1.069,0.7401
-1.0716,0.7436
-1.0741,0.7471
-1.0764,0.7504
-1.0785,0.7537
-1.0805,0.7569
-1.0824,0.76
-1.0841,0.763
-1.0858,0.766
-1.0874,0.769
-1.0888,0.7718
-1.0902,0.7747
-1.0916,0.7774
-1.0928,0.7802
-1.0941,0.7829
-1.0952,0.7855
-1.0964,0.7881
-1.0975,0.7907
-1.0985,0.7932
-1.0995,0.7957
-1.1006,0.7982
-1.1015,0.8006
-1.1025,0.803
-1.1034,0.8053
-1.1044,0.8076
-1.1053,0.8099
-1.1062,0.8122
-1.1071,0.8144
-1.108,0.8166
-1.1089,0.8188
-1.1097,0.8209
-1.1106,0.823
-1.1115,0.8251
-1.1123,0.8272
-1.1132,0.8292
-1.1141,0.8312
-1.1149,0.8332
-1.1158,0.8351
-1.1167,0.837
-1.1175,0.8389
-1.1184,0.8408
-1.1193,0.8426
-1.1201,0.8444
-1.121,0.8462
-1.1219,0.848
-1.1228,0.8497
-1.1236,0.8514
-1.1245,0.8531
-1.1254,0.8548
-1.1263,0.8564
-1.1272,0.858
-1.1281,0.8596
-1.129,0.8612
-1.1299,0.8628
-1.1308,0.8643
-1.1317,0.8658
-1.1326,0.8673
-1.1335,0.8687
-1.1344,0.8702
-1.1353,0.8716
-1.1363,0.873
-1.1372,0.8744
-1.1381,0.8757
-1.1391,0.8771
-1.14,0.8784
-1.1409,0.8797
-1.1419,0.881
-1.1428,0.8822
-1.1438,0.8835
-1.1447,0.8847
-1.1457,0.8859
-1.1466,0.8871
-1.1476,0.8883
-1.1485,0.8894
-1.1495,0.8906
-1.1504,0.8917
-1.1514,0.8928
-1.1524,0.8938
-1.1534,0.8949
-1.1543,0.896
-1.1553,0.897
-1.1563,0.898
-1.1572,0.899
-1.1582,0.9
-1.1592,0.901
-1.1602,0.9019
-1.1612,0.9029
-1.1622,0.9038
-1.1631,0.9047
-1.1641,0.9056
-1.1651,0.9065
-1.1661,0.9073
-1.1671,0.9082
-1.1681,0.909
-1.1691,0.9098
-1.1701,0.9107
-1.1711,0.9115
-1.1721,0.9122
-1.1731,0.913
-1.1741,0.9138
-1.1751,0.9145
-1.1761,0.9153
-1.1771,0.916
-1.1781,0.9167
-1.1791,0.9174
-1.1801,0.9181
-1.1811,0.9187
-1.1821,0.9194
-1.1831,0.9201
-1.1841,0.9207
-1.1851,0.9213
-1.1861,0.9219
-1.1871,0.9226
-1.1881,0.9232
-1.1892,0.9237
-1.1902,0.9243
-1.1912,0.9249
-1.1922,0.9254
-1.1932,0.926
-1.1942,0.9265
-1.1952,0.927
-1.1962,0.9276
-1.1972,0.9281
-1.1982,0.9286
-1.1992,0.929
-1.2002,0.9295
-1.2013,0.93
-1.2023,0.9305
-1.2033,0.9309
-1.2043,0.9314
-1.2053,0.9318
-1.2063,0.9322
-1.2073,0.9326
-1.2083,0.9331
-1.2093,0.9335
-1.2103,0.9338
-1.2113,0.9342
-1.2123,0.9346
-1.2133,0.935
-1.2143,0.9354
-1.2153,0.9357
-1.2163,0.9361
-1.2173,0.9364
-1.2183,0.9367
-1.2193,0.9371
-1.2203,0.9374
-1.2213,0.9377
-1.2223,0.938
-1.2233,0.9383
-1.2243,0.9386
-1.2253,0.9389
-1.2263,0.9392
-1.2273,0.9394
-1.2283,0.9397
-1.2293,0.94
-1.2303,0.9402
-1.2313,0.9405
-1.2323,0.9407
-1.2333,0.941
-1.2343,0.9412
-1.2353,0.9414
-1.2363,0.9417
-1.2373,0.9419
-1.2382,0.9421
-1.2392,0.9423
-1.2402,0.9425
-1.2412,0.9427
-1.2422,0.9429
-1.2432,0.9431
-1.2441,0.9433
-1.2451,0.9434
-1.2461,0.9436
-1.2471,0.9438
-1.2481,0.9439
-1.249,0.9441
-1.25,0.9443
-1.251,0.9444
-1.252,0.9446
-1.2529,0.9447
-1.2539,0.9448
-1.2549,0.945
-1.2558,0.9451
-1.2568,0.9452
-1.2578,0.9453
-1.2587,0.9455
-1.2597,0.9456
-1.2606,0.9457
-1.2616,0.9458
-1.2626,0.9459
-1.2635,0.946
-1.2645,0.9461
-1.2654,0.9462
-1.2664,0.9463
-1.2673,0.9464
-1.2683,0.9464
-1.2692,0.9465
-1.2702,0.9466
-1.2711,0.9467
-1.2721,0.9467
-1.273,0.9468
-1.274,0.9469
-1.2749,0.9469
-1.2758,0.947
-1.2768,0.9471
-1.2777,0.9471
-1.2787,0.9472
-1.2796,0.9472
-1.2805,0.9473
-1.2815,0.9473
-1.2824,0.9474
-1.2833,0.9474
-1.2842,0.9474
-1.2852,0.9475
-1.2861,0.9475
-1.287,0.9475
-1.2879,0.9476
-1.2888,0.9476
-1.2898,0.9476
-1.2907,0.9476
-1.2916,0.9477
-1.2925,0.9477
-1.2934,0.9477
-1.2943,0.9477
-1.2952,0.9477
-1.2961,0.9477
-1.297,0.9477
-1.2979,0.9478
-1.2988,0.9478
-1.2997,0.9478
-1.3006,0.9478
-1.3015,0.9478
-1.3024,0.9478
-1.3033,0.9478
-1.3042,0.9478
-1.3051,0.9478
-1.306,0.9478
-1.3069,0.9478
-1.3078,0.9478
-1.3086,0.9477
-1.3095,0.9477
-1.3104,0.9477
-1.3113,0.9477
-1.3122,0.9477
-1.313,0.9477
-1.3139,0.9477
-1.3148,0.9477
-1.3156,0.9476
-1.3165,0.9476
-1.3174,0.9476
-1.3182,0.9476
-1.3191,0.9476
-1.32,0.9476
-1.3208,0.9475
-1.3217,0.9475
-1.3225,0.9475
-1.3234,0.9475
-1.3242,0.9475
-1.3251,0.9474
-1.3259,0.9474
-1.3268,0.9474
-1.3276,0.9474
-1.3285,0.9473
-1.3293,0.9473
-1.3301,0.9473
-1.331,0.9473
-1.3318,0.9472
-1.3326,0.9472
-1.3335,0.9472
-1.3343,0.9471
-1.3351,0.9471
-1.336,0.9471
-1.3368,0.9471
-1.3376,0.947
-1.3384,0.947
-1.3393,0.947
-1.3401,0.947
-1.3409,0.9469
-1.3417,0.9469
-1.3425,0.9469
-1.3433,0.9468
-1.3441,0.9468
-1.3449,0.9468
-1.3457,0.9468
-1.3465,0.9467
-1.3473,0.9467
-1.3481,0.9467
-1.3489,0.9467
-1.3497,0.9466
-1.3505,0.9466
-1.3513,0.9466
-1.3521,0.9465
-1.3529,0.9465
-1.3537,0.9465
-1.3545,0.9465
-1.3553,0.9464
-1.356,0.9464
-1.3568,0.9464
-1.3576,0.9464
-1.3584,0.9463
-1.3592,0.9463
-1.3599,0.9463
-1.3607,0.9463
-1.3615,0.9463
-1.3622,0.9462
-1.363,0.9462
-1.3638,0.9462
-1.3645,0.9462
-1.3653,0.9462
-1.3661,0.9461
-1.3668,0.9461
-1.3676,0.9461
-1.3683,0.9461
-1.3691,0.9461
-1.3698,0.946
-1.3706,0.946
-1.3713,0.946
-1.3721,0.946
-1.3728,0.946
-1.3736,0.946
-1.3743,0.946
-1.375,0.946
-1.3758,0.9459
-1.3765,0.9459
-1.3772,0.9459
-1.378,0.9459
-1.3787,0.9459
-1.3794,0.9459
-1.3802,0.9459
-1.3809,0.9459
-1.3816,0.9459
-1.3823,0.9459
-1.383,0.9459
-1.3838,0.9459
-1.3845,0.9459
-1.3852,0.9459
-1.3859,0.9459
-1.3866,0.9459
-1.3873,0.9459
-1.388,0.9459
-1.3888,0.9459
-1.3895,0.9459
-1.3902,0.9459
-1.3909,0.9459
-1.3916,0.9459
-1.3923,0.9459
-1.393,0.9459
-1.3937,0.9459
-1.3944,0.946
-1.3951,0.946
-1.3957,0.946
-1.3964,0.946
-1.3971,0.946
-1.3978,0.946
-1.3985,0.946
-1.3992,0.9461
-1.3999,0.9461
-1.4005,0.9461
-1.4012,0.9461
-1.4019,0.9461
-1.4026,0.9462
-1.4033,0.9462
-1.4039,0.9462
-1.4046,0.9462
-1.4053,0.9463
-1.4059,0.9463
-1.4066,0.9463
-1.4073,0.9464
-1.4079,0.9464
-1.4086,0.9464
-1.4093,0.9465
-1.4099,0.9465
-1.4106,0.9465
-1.4113,0.9466
-1.4119,0.9466
-1.4126,0.9467
-1.4132,0.9467
-1.4139,0.9467
-1.4145,0.9468
-1.4152,0.9468
-1.4158,0.9469
-1.4165,0.9469
-1.4171,0.947
-1.4178,0.947
-1.4184,0.9471
-1.4191,0.9471
-1.4197,0.9472
-1.4203,0.9472
-1.421,0.9473
-1.4216,0.9473
-1.4222,0.9474
-1.4229,0.9474
-1.4235,0.9475
-1.4241,0.9476
-1.4248,0.9476
-1.4254,0.9477
-1.426,0.9478
-1.4267,0.9478
-1.4273,0.9479
-1.4279,0.948
-1.4285,0.948
-1.4292,0.9481
-1.4298,0.9482
-1.4304,0.9482
-1.431,0.9483
-1.4317,0.9484
-1.4323,0.9485
-1.4329,0.9485
-1.4335,0.9486
-1.4341,0.9487
-1.4347,0.9488
-1.4353,0.9489
-1.436,0.9489
-1.4366,0.949
-1.4372,0.9491
-1.4378,0.9492
-1.4384,0.9493
-1.439,0.9494
-1.4396,0.9495
-1.4402,0.9496
-1.4408,0.9497
-1.4414,0.9497
-1.442,0.9498
-1.4426,0.9499
-1.4432,0.95
-1.4438,0.9501
-1.4444,0.9502
-1.445,0.9503
-1.4456,0.9504
-1.4462,0.9505
-1.4468,0.9507
-1.4474,0.9508
-1.448,0.9509
-1.4486,0.951
-1.4492,0.9511
-1.4498,0.9512
-1.4504,0.9513
-1.4509,0.9514
-1.4515,0.9515
-1.4521,0.9517
-1.4527,0.9518
-1.4533,0.9519
-1.4539,0.952
-1.4545,0.9521
-1.4551,0.9523
-1.4556,0.9524
-1.4562,0.9525
-1.4568,0.9526
-1.4574,0.9528
-1.458,0.9529
-1.4586,0.953
-1.4591,0.9532
-1.4597,0.9533
-1.4603,0.9534
-1.4609,0.9536
-1.4614,0.9537
-1.462,0.9538
-1.4626,0.954
-1.4632,0.9541
-1.4638,0.9542
-1.4643,0.9544
-1.4649,0.9545
-1.4655,0.9547
-1.4661,0.9548
-1.4666,0.955
-1.4672,0.9551
-1.4678,0.9553
-1.4683,0.9554
-1.4689,0.9556
-1.4695,0.9557
-1.4701,0.9559
-1.4706,0.956
-1.4712,0.9562
-1.4718,0.9564
-1.4724,0.9565
-1.4729,0.9567
-1.4735,0.9569
-1.4741,0.957
-1.4746,0.9572
-1.4752,0.9574
-1.4758,0.9575
-1.4763,0.9577
-1.4769,0.9579
-1.4775,0.958
-1.478,0.9582
-1.4786,0.9584
-1.4792,0.9586
-1.4798,0.9587
-1.4803,0.9589
-1.4809,0.9591
-1.4815,0.9593
-1.482,0.9595
-1.4826,0.9597
-1.4832,0.9598
-1.4837,0.96
-1.4843,0.9602
-1.4849,0.9604
-1.4854,0.9606
-1.486,0.9608
-1.4866,0.961
-1.4872,0.9612
-1.4877,0.9614
-1.4883,0.9616
-1.4889,0.9618
-1.4894,0.962
-1.49,0.9622
-1.4906,0.9624
-1.4912,0.9626
-1.4917,0.9628
-1.4923,0.963
-1.4929,0.9632
-1.4934,0.9634
-1.494,0.9636
-1.4946,0.9639
-1.4952,0.9641
-1.4957,0.9643
-1.4963,0.9645
-1.4969,0.9647
-1.4975,0.965
-1.4981,0.9652
-1.4986,0.9654
-1.4992,0.9656
-1.4998,0.9659
-1.5004,0.9661
-1.501,0.9663
-1.5015,0.9666
-1.5021,0.9668
-1.5027,0.967
-1.5033,0.9673
-1.5039,0.9675
-1.5045,0.9678
-1.505,0.968
-1.5056,0.9682
-1.5062,0.9685
-1.5068,0.9687
-1.5074,0.969
-1.508,0.9692
-1.5086,0.9695
-1.5092,0.9698
-1.5098,0.97
-1.5104,0.9703
-1.511,0.9705
-1.5116,0.9708
-1.5122,0.9711
-1.5128,0.9713
-1.5134,0.9716
-1.514,0.9719
-1.5146,0.9721
-1.5152,0.9724
-1.5158,0.9727
-1.5164,0.973
-1.5171,0.9732
-1.5177,0.9735
-1.5183,0.9738
-1.5189,0.9741
-1.5195,0.9744
-1.5201,0.9747
-1.5208,0.975
-1.5214,0.9753
-1.522,0.9756
-1.5227,0.9759
-1.5233,0.9762
-1.5239,0.9765
-1.5246,0.9768
-1.5252,0.9771
-1.5258,0.9774
-1.5265,0.9777
-1.5271,0.978
-1.5278,0.9783
-1.5284,0.9787
-1.5291,0.979
-1.5297,0.9793
-1.5304,0.9796
-1.531,0.98
-1.5317,0.9803
-1.5324,0.9806
-1.533,0.981
-1.5337,0.9813
-1.5344,0.9816
-1.5351,0.982
-1.5358,0.9823
-1.5364,0.9827
-1.5371,0.983
-1.5378,0.9834
-1.5385,0.9838
-1.5392,0.9841
-1.5399,0.9845
-1.5406,0.9849
-1.5413,0.9852
-1.542,0.9856
-1.5427,0.986
-1.5435,0.9864
-1.5442,0.9867
-1.5449,0.9871
-1.5457,0.9875
-1.5464,0.9879
-1.5471,0.9883
-1.5479,0.9887
-1.5486,0.9891
-1.5494,0.9895
-1.5501,0.9899
-1.5509,0.9904
-1.5517,0.9908
-1.5524,0.9912
-1.5532,0.9916
-1.554,0.9921
-1.5548,0.9925
-1.5556,0.9929
-1.5564,0.9934
-1.5572,0.9938
-1.558,0.9943
-1.5588,0.9948
-1.5596,0.9952
-1.5605,0.9957
-1.5613,0.9961
-1.5621,0.9966
-1.563,0.9971
-1.5638,0.9976
-1.5647,0.9981
-1.5656,0.9986
-1.5664,0.9991
-1.5673,0.9996
-1.5682,1.0001
-1.5691,1.0006
-1.57,1.0011
-1.5709,1.0017
-1.5718,1.0022
-1.5727,1.0027
-1.5737,1.0033
-1.5746,1.0038
-1.5756,1.0044
-1.5765,1.0049
-1.5775,1.0055
-1.5785,1.0061
-1.5795,1.0067
-1.5804,1.0072
-1.5814,1.0078
-1.5825,1.0084
-1.5835,1.009
-1.5845,1.0097
-1.5856,1.0103
-1.5866,1.0109
-1.5877,1.0115
-1.5887,1.0122
-1.5898,1.0128
-1.5909,1.0135
-1.592,1.0141
-1.5931,1.0148
-1.5942,1.0155
-1.5954,1.0162
-1.5965,1.0169
-1.5977,1.0176
-1.5989,1.0183
-1.6,1.019
-1.6012,1.0197
-1.6025,1.0205
-1.6037,1.0212
-1.6049,1.022
-1.6062,1.0227
-1.6074,1.0235
-1.6087,1.0243
-1.61,1.0251
-1.6113,1.0259
-1.6126,1.0267
-1.6139,1.0275
-1.6152,1.0283
-1.6166,1.0292
-1.618,1.03
-1.6194,1.0309
-1.6208,1.0318
-1.6222,1.0326
-1.6236,1.0335
-1.625,1.0344
-1.6265,1.0353
-1.6279,1.0362
-1.6294,1.0372
-1.6309,1.0381
-1.6324,1.039
-1.634,1.04
-1.6355,1.041
-1.6371,1.0419
-1.6386,1.0429
-1.6402,1.0439
-1.6418,1.0449
-1.6434,1.0459
-1.6451,1.0469
-1.6467,1.048
-1.6483,1.049
-1.65,1.0501
-1.6517,1.0511
-1.6534,1.0522
-1.6551,1.0532
-1.6568,1.0543
-1.6585,1.0554
-1.6603,1.0565
-1.662,1.0576
-1.6638,1.0587
-1.6656,1.0598
-1.6673,1.061
-1.6691,1.0621
-1.6709,1.0632
-1.6727,1.0644
-1.6746,1.0655
-1.6764,1.0667
-1.6782,1.0678
-1.6801,1.069
-1.6819,1.0702
-1.6838,1.0713
-1.6856,1.0725
-1.6875,1.0737
-1.6894,1.0749
-1.6913,1.0761
-1.6931,1.0772
-1.695,1.0784
-1.6969,1.0796
-1.6988,1.0808
-1.7007,1.082
-1.7026,1.0832
-1.7044,1.0844
-1.7063,1.0856
-1.7082,1.0868
-1.7101,1.0879
-1.712,1.0891
-1.7139,1.0903
-1.7157,1.0915
-1.7176,1.0927
-1.7195,1.0939
-1.7213,1.095
-1.7232,1.0962
-1.725,1.0974
-1.7269,1.0985
-1.7287,1.0997
-1.7305,1.1008
-1.7324,1.102
-1.7342,1.1031
-1.736,1.1043
-1.7378,1.1054
-1.7396,1.1065
-1.7414,1.1076
-1.7431,1.1088
-1.7449,1.1099
-1.7466,1.111
-1.7484,1.1121
-1.7501,1.1131
-1.7518,1.1142
-1.7535,1.1153
-1.7552,1.1163
-1.7569,1.1174
-1.7585,1.1184
-1.7602,1.1195
-1.7618,1.1205
-1.7634,1.1215
-1.765,1.1225
-1.7666,1.1235
-1.7682,1.1245
-1.7698,1.1255
-1.7713,1.1265
-1.7729,1.1274
-1.7744,1.1284
-1.7759,1.1293
-1.7774,1.1302
-1.7788,1.1312
-1.7803,1.1321
-1.7817,1.133
-1.7832,1.1339
-1.7846,1.1347
-1.786,1.1356
-1.7873,1.1365
-1.7887,1.1373
-1.79,1.1382
-1.7914,1.139
-1.7927,1.1398
-1.794,1.1406
-1.7952,1.1414
-1.7965,1.1422
-1.7977,1.143
-1.799,1.1437
-1.8002,1.1445
-1.8014,1.1452
-1.8026,1.1459
-1.8037,1.1466
-1.8049,1.1474
-1.806,1.148
-1.8071,1.1487
-1.8082,1.1494
-1.8093,1.1501
-1.8103,1.1507
-1.8114,1.1514
-1.8124,1.152
-1.8134,1.1526
-1.8144,1.1532
-1.8154,1.1538
-1.8163,1.1544
-1.8173,1.155
-1.8182,1.1555
-1.8191,1.1561
-1.82,1.1566
-1.8209,1.1572
-1.8218,1.1577
-1.8226,1.1582
-1.8234,1.1587
-1.8243,1.1592
-1.8251,1.1597
-1.8259,1.1602
-1.8266,1.1606
-1.8274,1.1611
-1.8281,1.1615
-1.8289,1.1619
-1.8296,1.1624
-1.8303,1.1628
-1.831,1.1632
-1.8316,1.1636
-1.8323,1.164
-1.8329,1.1643
-1.8336,1.1647
-1.8342,1.1651
-1.8348,1.1654
-1.8354,1.1658
-1.8359,1.1661
-1.8365,1.1664
-1.837,1.1667
-1.8376,1.167
-1.8381,1.1673
-1.8386,1.1676
-1.8391,1.1679
-1.8396,1.1682
-1.8401,1.1684
-1.8405,1.1687
-1.841,1.169
-1.8414,1.1692
-1.8419,1.1694
-1.8423,1.1697
-1.8427,1.1699
-1.8431,1.1701
-1.8434,1.1703
-1.8438,1.1705
-1.8442,1.1707
-1.8445,1.1709
-1.8449,1.171
-1.8452,1.1712
-1.8455,1.1714
-1.8458,1.1715
-1.8461,1.1717
-1.8464,1.1718
-1.8467,1.172
-1.847,1.1721
-1.8472,1.1722
-1.8475,1.1723
-1.8477,1.1724
-1.8479,1.1725
-1.8482,1.1727
-1.8484,1.1727
-1.8486,1.1728
-1.8488,1.1729
-1.849,1.173
-1.8491,1.1731
-1.8493,1.1731
-1.8495,1.1732
-1.8496,1.1733
-1.8498,1.1733
-1.8499,1.1734
-1.8501,1.1734
-1.8502,1.1734
-1.8503,1.1735
-1.8504,1.1735
-1.8505,1.1735
-1.8506,1.1736
-1.8507,1.1736
-1.8508,1.1736
-1.8509,1.1736
-1.8509,1.1736
-1.851,1.1736
-1.8511,1.1736
-1.8511,1.1736
-1.8511,1.1736
-1.8512,1.1735
-1.8512,1.1735
-1.8512,1.1735
-1.8513,1.1735
-1.8513,1.1734
-1.8513,1.1734
-1.8513,1.1734
-1.8513,1.1733
-1.8513,1.1733
-1.8513,1.1732
-1.8513,1.1732
-1.8512,1.1731
-1.8512,1.1731
-1.8512,1.173
-1.8511,1.173
-1.8511,1.1729
-1.8511,1.1728
-1.851,1.1727
-1.8509,1.1727
-1.8509,1.1726
-1.8508,1.1725
-1.8508,1.1724
-1.8507,1.1724
-1.8506,1.1723
-1.8505,1.1722
-1.8504,1.1721
-1.8504,1.172
-1.8503,1.1719
-1.8502,1.1718
-1.8501,1.1717
-1.85,1.1716
-1.8499,1.1715
-1.8497,1.1714
-1.8496,1.1713
-1.8495,1.1712
-1.8494,1.171
-1.8493,1.1709
-1.8491,1.1708
-1.849,1.1707
-1.8489,1.1706
-1.8487,1.1705
-1.8486,1.1703
-1.8485,1.1702
-1.8483,1.1701
-1.8482,1.17
-1.848,1.1698
-1.8479,1.1697
-1.8477,1.1696
-1.8475,1.1694
-1.8474,1.1693
-1.8472,1.1692
-1.8471,1.169
-1.8469,1.1689
-1.8467,1.1687
-1.8465,1.1686
-1.8464,1.1685
-1.8462,1.1683
-1.846,1.1682
-1.8458,1.168
-1.8456,1.1679
-1.8455,1.1677
-1.8453,1.1676
-1.8451,1.1674
-1.8449,1.1673
-1.8447,1.1671
-1.8445,1.167
-1.8443,1.1668
-1.8441,1.1667
-1.8439,1.1665
-1.8437,1.1664
-1.8435,1.1662
-1.8433,1.166
-1.8431,1.1659
-1.8429,1.1657
-1.8427,1.1656
-1.8424,1.1654
-1.8422,1.1652
-1.842,1.1651
-1.8418,1.1649
-1.8416,1.1647
-1.8414,1.1646
-1.8411,1.1644
-1.8409,1.1643
-1.8407,1.1641
-1.8405,1.1639
-1.8402,1.1638
-1.84,1.1636
-1.8398,1.1634
-1.8396,1.1633
-1.8393,1.1631
-1.8391,1.1629
-1.8389,1.1627
-1.8386,1.1626
-1.8384,1.1624
-1.8382,1.1622
-1.8379,1.1621
-1.8377,1.1619
-1.8375,1.1617
-1.8372,1.1615
-1.837,1.1614
-1.8367,1.1612
-1.8365,1.161
-1.8363,1.1609
-1.836,1.1607
-1.8358,1.1605
-1.8355,1.1603
-1.8353,1.1602
-1.835,1.16
-1.8348,1.1598
-1.8346,1.1596
-1.8343,1.1595
-1.8341,1.1593
-1.8338,1.1591
-1.8336,1.159
-1.8333,1.1588
-1.8331,1.1586
-1.8328,1.1584
-1.8326,1.1583
-1.8323,1.1581
-1.8321,1.1579
-1.8318,1.1577
-1.8316,1.1576
-1.8313,1.1574
-1.8311,1.1572
-1.8308,1.157
-1.8306,1.1569
-1.8303,1.1567
-1.8301,1.1565
-1.8298,1.1563
-1.8296,1.1562
-1.8293,1.156
-1.8291,1.1558
-1.8288,1.1556
-1.8285,1.1555
-1.8283,1.1553
-1.828,1.1551
-1.8278,1.1549
-1.8275,1.1548
-1.8273,1.1546
-1.827,1.1544
-1.8268,1.1542
-1.8265,1.1541
-1.8263,1.1539
-1.826,1.1537
-1.8257,1.1535
-1.8255,1.1534
-1.8252,1.1532
-1.825,1.153
-1.8247,1.1529
-1.8245,1.1527
-1.8242,1.1525
-1.824,1.1523
-1.8237,1.1522
-1.8235,1.152
-1.8232,1.1518
-1.823,1.1517
-1.8227,1.1515
-1.8224,1.1513
-1.8222,1.1511
-1.8219,1.151
-1.8217,1.1508
-1.8214,1.1506
-1.8212,1.1505
-1.8209,1.1503
-1.8207,1.1501
-1.8204,1.15
-1.8202,1.1498
-1.8199,1.1496
-1.8197,1.1495
-1.8194,1.1493
-1.8192,1.1491
-1.8189,1.149
-1.8187,1.1488
-1.8184,1.1486
-1.8182,1.1485
-1.8179,1.1483
-1.8177,1.1481
-1.8174,1.148
-1.8172,1.1478
-1.8169,1.1476
-1.8167,1.1475
-1.8164,1.1473
-1.8162,1.1471
-1.8159,1.147
-1.8157,1.1468
-1.8154,1.1466
-1.8152,1.1465
-1.8149,1.1463
-1.8147,1.1462
-1.8144,1.146
-1.8142,1.1458
-1.8139,1.1457
-1.8137,1.1455
-1.8135,1.1454
-1.8132,1.1452
-1.813,1.145
-1.8127,1.1449
-1.8125,1.1447
-1.8122,1.1446
-1.812,1.1444
-1.8118,1.1442
-1.8115,1.1441
-1.8113,1.1439
-1.811,1.1438
-1.8108,1.1436
-1.8106,1.1435
-1.8103,1.1433
-1.8101,1.1431
-1.8098,1.143
-1.8096,1.1428
-1.8094,1.1427
-1.8091,1.1425
-1.8089,1.1424
-1.8087,1.1422
-1.8084,1.1421
-1.8082,1.1419
-1.8079,1.1418
-1.8077,1.1416
-1.8075,1.1415
-1.8072,1.1413
-1.807,1.1412
-1.8068,1.141
-1.8065,1.1409
-1.8063,1.1407
-1.8061,1.1406
-1.8059,1.1404
-1.8056,1.1403
-1.8054,1.1401
-1.8052,1.14
-1.8049,1.1398
-1.8047,1.1397
-1.8045,1.1395
-1.8043,1.1394
-1.804,1.1392
-1.8038,1.1391
-1.8036,1.1389
-1.8034,1.1388
-1.8031,1.1387
-1.8029,1.1385
-1.8027,1.1384
-1.8025,1.1382
-1.8022,1.1381
-1.802,1.1379
-1.8018,1.1378
-1.8016,1.1377
-1.8014,1.1375
-1.8011,1.1374
-1.8009,1.1372
-1.8007,1.1371
-1.8005,1.137
-1.8003,1.1368
-1.8,1.1367
-1.7998,1.1365
-1.7996,1.1364
-1.7994,1.1363
-1.7992,1.1361
-1.799,1.136
-1.7987,1.1358
-1.7985,1.1357
-1.7983,1.1356
-1.7981,1.1354
-1.7979,1.1353
-1.7977,1.1352
