0.0265,-0.0461
-0.4018,-0.7111
-0.4633,-1.235
-0.3741,-2.0574
0.0489,-3.0506
0.6458,-3.3694
1.0475,-3.609
1.3034,-3.4194
1.4855,-3.5823
1.476,-3.4183
1.5578,-3.5803
1.521,-3.4263
1.5811,-3.5748
1.5405,-3.4399
1.5929,-3.5754
1.5537,-3.4575
1.6008,-3.5802
1.5645,-3.4769
1.6069,-3.5872
1.5737,-3.4963
1.6118,-3.5952
1.5817,-3.515
1.6159,-3.6032
1.5887,-3.5323
1.6193,-3.6108
1.5948,-3.5481
1.6221,-3.6178
1.6001,-3.5624
1.6244,-3.624
1.6048,-3.575
1.6263,-3.6296
1.6088,-3.5862
1.6278,-3.6344
1.6122,-3.5961
1.6291,-3.6386
1.6152,-3.6047
1.6301,-3.6422
1.6178,-3.6123
1.631,-3.6453
1.6201,-3.6189
1.6317,-3.648
1.6221,-3.6247
1.6323,-3.6502
1.6237,-3.6297
1.6327,-3.6522
1.6252,-3.6341
1.6331,-3.6538
1.6265,-3.6379
1.6334,-3.6552
1.6276,-3.6412
1.6384,-3.6349
1.6413,-3.6136
1.6514,-3.6165
1.6498,-3.5943
1.6573,-3.597
1.6543,-3.5759
1.66,-3.5775
1.6565,-3.5577
1.6611,-3.5581
1.6575,-3.5394
1.6613,-3.5387
1.658,-3.521
1.6612,-3.5194
1.6581,-3.5024
1.6608,-3.5
1.658,-3.4838
1.6603,-3.4805
1.6577,-3.465
1.6598,-3.461
1.6574,-3.4461
1.6592,-3.4414
1.6557,-3.426
1.6568,-3.4219
1.6543,-3.4091
1.6544,-3.404
1.652,-3.3925
1.6522,-3.3886
1.6497,-3.3783
1.6499,-3.3747
1.6477,-3.3651
1.6478,-3.3614
1.6458,-3.3524
1.6458,-3.3485
1.644,-3.34
1.6439,-3.3359
1.6422,-3.3278
1.6421,-3.3236
1.6406,-3.3157
1.6404,-3.3114
1.6389,-3.3038
1.6386,-3.2993
1.6373,-3.292
1.637,-3.2873
1.6357,-3.2802
1.6353,-3.2755
1.6341,-3.2686
1.6337,-3.2637
1.6326,-3.2569
1.6321,-3.252
1.631,-3.2454
1.6305,-3.2403
1.6295,-3.2338
1.6289,-3.2287
1.6279,-3.2223
1.6274,-3.2171
1.6264,-3.2108
1.6258,-3.2056
1.6248,-3.1993
1.6242,-3.194
1.6233,-3.1879
1.6227,-3.1825
1.6217,-3.1764
1.6211,-3.1711
1.6202,-3.165
1.6195,-3.1596
1.6186,-3.1536
1.6179,-3.1481
1.617,-3.1421
1.6163,-3.1367
1.6154,-3.1307
1.6147,-3.1252
1.6138,-3.1193
1.6131,-3.1138
1.6122,-3.1079
1.6115,-3.1024
1.6106,-3.0965
1.6098,-3.0909
1.6089,-3.0851
1.6081,-3.0795
1.6072,-3.0736
1.6064,-3.068
1.6055,-3.0622
1.6047,-3.0566
1.6038,-3.0507
1.603,-3.0451
1.6021,-3.0392
1.6012,-3.0336
1.6003,-3.0277
1.5995,-3.022
1.5986,-3.0162
1.5977,-3.0105
1.5968,-3.0046
1.5959,-2.9988
1.595,-2.9929
1.5942,-2.9871
1.5932,-2.9812
1.5924,-2.9754
1.5915,-2.9694
1.5906,-2.9635
1.5897,-2.9575
1.5889,-2.9516
1.588,-2.9455
1.5853,-2.9381
1.5833,-2.9318
1.5815,-2.925
1.5804,-2.9195
1.5786,-2.9128
1.5774,-2.9069
1.5758,-2.9
1.5747,-2.8939
1.5733,-2.8869
1.5723,-2.8806
1.5711,-2.8734
1.5703,-2.8669
1.5693,-2.8596
1.5686,-2.8529
1.5678,-2.8455
1.5673,-2.8386
1.5668,-2.8311
1.5664,-2.824
1.5661,-2.8163
1.566,-2.8089
1.5658,-2.801
1.5659,-2.7935
1.566,-2.7853
1.5664,-2.7775
1.5668,-2.7691
1.5674,-2.761
1.568,-2.7524
1.5689,-2.7439
1.5699,-2.735
1.5711,-2.7262
1.5723,-2.717
1.5738,-2.7079
1.5753,-2.6984
1.577,-2.689
1.5789,-2.6792
1.5809,-2.6694
1.583,-2.6593
1.5852,-2.6492
1.5875,-2.6388
1.59,-2.6283
1.5925,-2.6176
1.5952,-2.6069
1.5979,-2.596
1.6007,-2.585
1.6036,-2.5738
1.6065,-2.5626
1.6095,-2.5512
1.6125,-2.5398
1.6156,-2.5282
1.6187,-2.5167
1.6218,-2.5049
1.6249,-2.4932
1.628,-2.4813
1.6312,-2.4694
1.6343,-2.4575
1.6375,-2.4455
1.6407,-2.4334
1.6438,-2.4214
1.647,-2.4093
1.6501,-2.3972
1.6532,-2.3851
1.6564,-2.3729
1.6594,-2.3608
1.6625,-2.3486
1.6656,-2.3365
1.6687,-2.3243
1.6717,-2.3122
1.6747,-2.3001
1.6777,-2.2879
1.6807,-2.2759
1.6836,-2.2638
1.6866,-2.2517
1.6895,-2.2397
1.6924,-2.2277
1.6953,-2.2157
1.6981,-2.2038
1.701,-2.1918
1.7038,-2.18
1.7066,-2.1681
1.7094,-2.1563
1.7121,-2.1446
1.7149,-2.1328
1.7176,-2.1211
1.7203,-2.1095
1.723,-2.0979
1.7257,-2.0864
1.7283,-2.0748
1.7309,-2.0634
1.7335,-2.052
1.7361,-2.0406
1.7387,-2.0293
1.7413,-2.018
1.7438,-2.0068
1.7464,-1.9956
1.7489,-1.9845
1.7514,-1.9734
1.7538,-1.9624
1.7563,-1.9514
1.7588,-1.9405
1.7612,-1.9296
1.7636,-1.9188
1.766,-1.908
1.7684,-1.8973
1.7708,-1.8866
1.7731,-1.876
1.7755,-1.8654
1.7778,-1.8549
1.7801,-1.8445
1.7824,-1.834
1.7847,-1.8237
1.787,-1.8134
1.7893,-1.8031
1.7916,-1.7929
1.7938,-1.7827
1.796,-1.7726
1.7982,-1.7626
1.8005,-1.7525
1.8027,-1.7426
1.8048,-1.7327
1.807,-1.7228
1.8092,-1.713
1.8113,-1.7032
1.8135,-1.6935
1.8156,-1.6839
1.8177,-1.6743
1.8198,-1.6647
1.8219,-1.6552
1.824,-1.6457
1.8261,-1.6363
1.8282,-1.6269
1.8302,-1.6176
1.8323,-1.6083
1.8343,-1.5991
1.8364,-1.5899
1.8384,-1.5808
1.8404,-1.5717
1.8424,-1.5626
1.8444,-1.5536
1.8464,-1.5447
1.8484,-1.5358
1.8503,-1.5269
1.8523,-1.5181
1.8543,-1.5094
1.8562,-1.5006
1.8582,-1.492
1.8601,-1.4833
1.862,-1.4748
1.8639,-1.4662
1.8658,-1.4577
1.8677,-1.4493
1.8696,-1.4409
1.8715,-1.4325
1.8734,-1.4242
1.8753,-1.4159
1.8771,-1.4076
1.879,-1.3995
1.8808,-1.3913
1.8827,-1.3832
1.8845,-1.3751
1.8864,-1.3671
1.8882,-1.3591
1.89,-1.3512
1.8918,-1.3433
1.8936,-1.3354
1.8954,-1.3276
1.8972,-1.3198
1.899,-1.3121
1.9008,-1.3044
1.9026,-1.2967
1.9043,-1.2891
1.9061,-1.2815
1.9079,-1.274
1.9096,-1.2665
1.9114,-1.2591
1.9131,-1.2516
1.9149,-1.2443
1.9166,-1.2369
1.9183,-1.2296
1.92,-1.2223
1.9218,-1.2151
1.9235,-1.2079
1.9252,-1.2008
1.9269,-1.1937
1.9286,-1.1866
1.9303,-1.1796
1.932,-1.1726
1.9337,-1.1656
1.9353,-1.1587
1.937,-1.1518
1.9387,-1.1449
1.9403,-1.1381
1.942,-1.1313
1.9437,-1.1246
1.9453,-1.1179
1.947,-1.1112
1.9486,-1.1046
1.9503,-1.0979
1.9519,-1.0914
1.9535,-1.0848
1.9551,-1.0783
1.9568,-1.0719
1.9584,-1.0654
1.96,-1.0591
1.9616,-1.0527
1.9632,-1.0464
1.9648,-1.0401
1.9664,-1.0338
1.968,-1.0276
1.9696,-1.0214
1.9712,-1.0152
1.9728,-1.0091
1.9744,-1.003
1.976,-0.9969
1.9776,-0.9909
1.9791,-0.9849
1.9807,-0.9789
1.9823,-0.973
1.9838,-0.9671
1.9854,-0.9612
1.9869,-0.9554
1.9885,-0.9496
1.99,-0.9438
1.9916,-0.9381
1.9931,-0.9323
1.9947,-0.9267
1.9962,-0.921
1.9978,-0.9154
1.9993,-0.9098
2.0008,-0.9042
2.0023,-0.8987
2.0039,-0.8932
2.0054,-0.8877
2.0069,-0.8823
2.0084,-0.8769
2.0099,-0.8715
2.0114,-0.8661
2.013,-0.8608
2.0145,-0.8555
2.016,-0.8502
2.0175,-0.845
2.019,-0.8398
2.0205,-0.8346
2.0219,-0.8294
2.0234,-0.8243
2.0249,-0.8192
2.0264,-0.8142
2.0279,-0.8091
2.0294,-0.8041
2.0308,-0.7991
2.0323,-0.7941
2.0338,-0.7892
2.0353,-0.7843
2.0367,-0.7794
2.0382,-0.7746
2.0397,-0.7697
2.0411,-0.7649
2.0426,-0.7602
2.044,-0.7554
2.0455,-0.7507
2.047,-0.746
2.0484,-0.7413
2.0499,-0.7367
2.0513,-0.7321
2.0527,-0.7275
2.0542,-0.7229
2.0556,-0.7184
2.0571,-0.7139
2.0585,-0.7094
2.0599,-0.7049
2.0614,-0.7005
2.0628,-0.696
2.0642,-0.6916
2.0657,-0.6873
2.0671,-0.6829
2.0685,-0.6786
2.0699,-0.6743
2.0714,-0.67
2.0728,-0.6658
2.0742,-0.6616
2.0756,-0.6574
2.077,-0.6532
2.0784,-0.649
2.0798,-0.6449
2.0812,-0.6408
2.0827,-0.6367
2.0841,-0.6326
2.0855,-0.6286
2.0869,-0.6246
2.0883,-0.6206
2.0897,-0.6166
2.0911,-0.6127
2.0925,-0.6087
2.0939,-0.6048
2.0953,-0.6009
2.0966,-0.5971
2.098,-0.5932
2.0994,-0.5894
2.1008,-0.5856
2.1022,-0.5818
2.1036,-0.5781
2.105,-0.5744
2.1063,-0.5706
2.1077,-0.567
2.1091,-0.5633
2.1105,-0.5596
2.1119,-0.556
2.1132,-0.5524
2.1146,-0.5488
2.116,-0.5452
2.1174,-0.5417
2.1187,-0.5382
2.1201,-0.5346
2.1215,-0.5312
2.1228,-0.5277
2.1242,-0.5242
2.1256,-0.5208
2.1269,-0.5174
2.1283,-0.514
2.1297,-0.5106
2.131,-0.5073
2.1324,-0.504
2.1337,-0.5006
2.1351,-0.4973
2.1365,-0.4941
2.1378,-0.4908
2.1392,-0.4876
2.1405,-0.4844
2.1419,-0.4812
2.1432,-0.478
2.1446,-0.4748
2.1459,-0.4717
2.1473,-0.4685
2.1486,-0.4654
2.15,-0.4623
2.1513,-0.4593
2.1527,-0.4562
2.154,-0.4532
2.1554,-0.4501
2.1567,-0.4471
2.1581,-0.4441
2.1594,-0.4412
2.1608,-0.4382
2.1621,-0.4353
2.1635,-0.4324
2.1648,-0.4295
2.1662,-0.4266
2.1675,-0.4237
2.1688,-0.4208
2.1702,-0.418
2.1715,-0.4152
2.1729,-0.4124
2.1742,-0.4096
2.1756,-0.4068
2.1769,-0.4041
2.1782,-0.4013
2.1796,-0.3986
2.1809,-0.3959
2.1823,-0.3932
2.1836,-0.3905
2.1849,-0.3879
2.1863,-0.3852
2.1876,-0.3826
2.189,-0.38
2.1903,-0.3774
2.1916,-0.3748
2.193,-0.3723
2.1943,-0.3697
2.1957,-0.3672
2.197,-0.3646
2.1983,-0.3621
2.1997,-0.3596
2.201,-0.3572
2.2024,-0.3547
2.2037,-0.3522
2.2051,-0.3498
2.2064,-0.3474
2.2077,-0.345
2.2091,-0.3426
2.2104,-0.3402
2.2118,-0.3378
2.2131,-0.3355
2.2145,-0.3332
2.2158,-0.3308
2.2172,-0.3285
2.2185,-0.3262
2.2199,-0.3239
2.2212,-0.3217
2.2226,-0.3194
2.2239,-0.3172
2.2253,-0.3149
2.2266,-0.3127
2.228,-0.3105
2.2293,-0.3083
2.2307,-0.3062
2.232,-0.304
2.2334,-0.3018
2.2347,-0.2997
2.2361,-0.2976
2.2375,-0.2955
2.2388,-0.2934
2.2402,-0.2913
2.2415,-0.2892
2.2429,-0.2871
2.2443,-0.2851
2.2456,-0.283
2.247,-0.281
2.2484,-0.279
2.2498,-0.277
2.2511,-0.275
2.2525,-0.273
2.2539,-0.2711
2.2553,-0.2691
2.2566,-0.2672
2.258,-0.2652
2.2594,-0.2633
2.2608,-0.2614
2.2622,-0.2595
2.2636,-0.2576
2.265,-0.2557
2.2663,-0.2539
2.2677,-0.252
2.2691,-0.2502
2.2705,-0.2483
2.2719,-0.2465
2.2733,-0.2447
2.2747,-0.2429
2.2761,-0.2411
2.2776,-0.2393
2.279,-0.2375
2.2804,-0.2358
2.2818,-0.234
2.2832,-0.2323
2.2846,-0.2306
2.2861,-0.2289
2.2875,-0.2271
2.2889,-0.2255
2.2903,-0.2238
2.2918,-0.2221
2.2932,-0.2204
2.2946,-0.2188
2.2961,-0.2171
2.2975,-0.2155
2.299,-0.2138
2.3004,-0.2122
2.3019,-0.2106
2.3033,-0.209
2.3048,-0.2074
2.3062,-0.2058
2.3077,-0.2043
2.3092,-0.2027
2.3106,-0.2011
2.3121,-0.1996
2.3136,-0.1981
2.3151,-0.1965
2.3165,-0.195
2.318,-0.1935
2.3195,-0.192
2.321,-0.1905
2.3225,-0.189
2.324,-0.1875
2.3255,-0.1861
2.327,-0.1846
2.3285,-0.1832
2.33,-0.1817
2.3315,-0.1803
2.3331,-0.1789
2.3346,-0.1774
2.3361,-0.176
2.3376,-0.1746
2.3392,-0.1732
2.3407,-0.1718
2.3423,-0.1705
2.3438,-0.1691
2.3453,-0.1677
2.3469,-0.1664
2.3485,-0.165
2.35,-0.1637
2.3516,-0.1623
2.3531,-0.161
2.3547,-0.1597
2.3563,-0.1584
2.3579,-0.1571
2.3595,-0.1558
2.361,-0.1545
2.3626,-0.1532
2.3642,-0.1519
2.3658,-0.1506
2.3674,-0.1494
2.369,-0.1481
2.3707,-0.1469
2.3723,-0.1456
2.3739,-0.1444
2.3755,-0.1432
2.3771,-0.1419
2.3788,-0.1407
2.3804,-0.1395
2.3821,-0.1383
2.3837,-0.1371
2.3854,-0.1359
2.387,-0.1347
2.3887,-0.1335
2.3903,-0.1324
2.392,-0.1312
2.3937,-0.13
2.3954,-0.1289
2.397,-0.1277
2.3987,-0.1266
2.4004,-0.1254
2.4021,-0.1243
2.4038,-0.1232
2.4055,-0.1221
2.4072,-0.1209
2.409,-0.1198
2.4107,-0.1187
2.4124,-0.1176
2.4141,-0.1165
2.4159,-0.1154
2.4176,-0.1143
2.4193,-0.1133
2.4211,-0.1122
2.4228,-0.1111
2.4246,-0.11
2.4264,-0.109
2.4281,-0.1079
2.4299,-0.1069
2.4317,-0.1058
2.4334,-0.1048
2.4352,-0.1038
2.437,-0.1027
2.4388,-0.1017
2.4406,-0.1007
2.4424,-0.0996
2.4442,-0.0986
2.446,-0.0976
2.4478,-0.0966
2.4497,-0.0956
2.4515,-0.0946
2.4533,-0.0936
2.4552,-0.0926
2.457,-0.0917
2.4588,-0.0907
2.4607,-0.0897
2.4625,-0.0887
2.4644,-0.0878
2.4663,-0.0868
2.4681,-0.0858
2.47,-0.0849
2.4719,-0.0839
2.4737,-0.083
2.4756,-0.082
2.4775,-0.0811
2.4794,-0.0801
2.4813,-0.0792
2.4832,-0.0783
2.4851,-0.0774
2.487,-0.0764
2.4889,-0.0755
2.4908,-0.0746
2.4928,-0.0737
2.4947,-0.0728
2.4966,-0.0719
2.4985,-0.071
2.5005,-0.0701
2.5024,-0.0692
2.5044,-0.0683
2.5063,-0.0674
2.5083,-0.0665
2.5102,-0.0656
2.5122,-0.0647
2.5142,-0.0639
2.5161,-0.063
2.5181,-0.0621
2.5201,-0.0613
2.522,-0.0604
2.524,-0.0595
2.526,-0.0587
2.528,-0.0578
2.53,-0.057
2.532,-0.0561
2.534,-0.0553
2.536,-0.0544
2.538,-0.0536
2.54,-0.0528
2.542,-0.0519
2.544,-0.0511
2.546,-0.0503
2.5481,-0.0494
2.5501,-0.0486
2.5521,-0.0478
2.5541,-0.047
2.5562,-0.0462
2.5582,-0.0454
2.5602,-0.0445
2.5623,-0.0437
2.5643,-0.0429
2.5664,-0.0421
2.5684,-0.0413
2.5705,-0.0405
2.5725,-0.0397
2.5746,-0.039
2.5766,-0.0382
2.5787,-0.0374
2.5808,-0.0366
2.5828,-0.0358
2.5849,-0.0351
2.5869,-0.0343
2.589,-0.0335
2.5911,-0.0327
2.5932,-0.032
2.5952,-0.0312
2.5973,-0.0304
2.5994,-0.0297
2.6015,-0.0289
2.6035,-0.0282
2.6056,-0.0274
2.6077,-0.0267
2.6098,-0.0259
2.6119,-0.0252
2.614,-0.0245
2.616,-0.0237
2.6181,-0.023
2.6202,-0.0222
2.6223,-0.0215
2.6244,-0.0208
2.6265,-0.0201
2.6286,-0.0193
2.6307,-0.0186
2.6328,-0.0179
2.6349,-0.0172
2.637,-0.0165
2.6391,-0.0158
2.6412,-0.0151
2.6433,-0.0143
2.6453,-0.0136
2.6474,-0.0129
2.6495,-0.0122
2.6516,-0.0115
2.6537,-0.0109
2.6558,-0.0102
2.6579,-0.0095
2.66,-0.0088
2.6621,-0.0081
2.6642,-0.0074
2.6663,-0.0067
2.6684,-0.0061
2.6705,-0.0054
2.6726,-0.0047
2.6747,-0.004
2.6768,-0.0034
2.6789,-0.0027
2.681,-0.002
2.6831,-0.0014
2.6851,-0.0007
2.6872,-0.0001
2.6893,0.0006
2.6914,0.0013
2.6935,0.0019
2.6956,0.0026
2.6977,0.0032
2.6997,0.0039
2.7018,0.0045
2.7039,0.0052
2.706,0.0058
2.7081,0.0064
2.7101,0.0071
2.7122,0.0077
2.7143,0.0084
2.7163,0.009
2.7184,0.0096
2.7205,0.0103
2.7225,0.0109
2.7246,0.0115
2.7267,0.0121
2.7287,0.0128
2.7308,0.0134
2.7328,0.014
2.7349,0.0147
2.7369,0.0153
2.739,0.0159
2.741,0.0165
2.7431,0.0172
2.7451,0.0178
2.7471,0.0184
2.7492,0.019
2.7512,0.0196
2.7532,0.0203
2.7553,0.0209
2.7573,0.0215
2.7593,0.0221
2.7613,0.0228
2.7634,0.0234
2.7654,0.024
2.7674,0.0246
2.7694,0.0253
2.7714,0.0259
2.7734,0.0265
2.7754,0.0271
2.7774,0.0278
2.7794,0.0284
2.7813,0.029
2.7833,0.0297
2.7853,0.0303
2.7873,0.0309
2.7893,0.0316
2.7912,0.0322
2.7932,0.0329
2.7951,0.0335
2.7971,0.0341
2.799,0.0348
2.801,0.0354
2.8029,0.0361
2.8049,0.0368
2.8068,0.0374
2.8087,0.0381
2.8106,0.0388
2.8125,0.0394
2.8145,0.0401
2.8164,0.0408
2.8183,0.0415
2.8202,0.0422
2.822,0.0428
2.8239,0.0435
2.8258,0.0442
2.8277,0.045
2.8295,0.0457
2.8314,0.0464
2.8332,0.0471
2.8351,0.0478
2.8369,0.0486
2.8387,0.0493
2.8406,0.05
2.8424,0.0508
2.8442,0.0515
2.846,0.0523
2.8478,0.0531
2.8495,0.0539
2.8513,0.0546
2.8531,0.0554
2.8548,0.0562
2.8566,0.057
2.8583,0.0578
2.86,0.0587
2.8617,0.0595
2.8635,0.0603
2.8651,0.0612
2.8668,0.062
2.8685,0.0629
2.8702,0.0637
2.8718,0.0646
2.8734,0.0655
2.8751,0.0664
2.8767,0.0673
2.8783,0.0682
2.8798,0.0691
2.8814,0.07
2.883,0.071
2.8845,0.0719
2.886,0.0729
2.8875,0.0739
2.889,0.0748
2.8905,0.0758
2.8919,0.0768
2.8934,0.0778
2.8948,0.0789
2.8962,0.0799
2.8976,0.0809
2.8989,0.082
2.9003,0.0831
2.9016,0.0842
2.9029,0.0852
2.9042,0.0864
2.9054,0.0875
2.9066,0.0886
2.9078,0.0897
2.909,0.0909
2.9101,0.0921
2.9113,0.0933
2.9123,0.0945
2.9134,0.0957
2.9144,0.0969
2.9154,0.0981
2.9164,0.0994
2.9173,0.1007
2.9182,0.102
2.9191,0.1033
2.9199,0.1046
2.9206,0.1059
2.9214,0.1073
2.9221,0.1087
2.9227,0.1101
2.9233,0.1115
2.9239,0.113
2.9244,0.1144
2.9249,0.1159
2.9253,0.1174
2.9256,0.119
2.9259,0.1205
2.9261,0.1221
2.9263,0.1237
2.9264,0.1254
2.9264,0.1271
2.9264,0.1288
2.9263,0.1305
2.9261,0.1323
2.9258,0.1341
2.9255,0.136
2.9251,0.1379
2.9246,0.1398
2.9239,0.1418
2.9232,0.1439
2.9224,0.1459
2.9215,0.1481
2.9205,0.1503
2.9194,0.1526
2.9181,0.1549
2.9168,0.1573
2.9153,0.1598
2.9137,0.1623
2.9119,0.1649
2.9101,0.1677
2.9081,0.1705
2.9059,0.1734
2.9036,0.1764
2.9012,0.1795
2.8987,0.1827
2.896,0.186
2.8932,0.1894
2.8902,0.1929
2.8871,0.1966
2.8839,0.2003
2.8806,0.2042
2.8772,0.2082
2.8737,0.2123
2.8701,0.2165
2.8665,0.2209
2.8628,0.2253
2.859,0.2299
2.8552,0.2345
2.8513,0.2392
2.8475,0.244
2.8436,0.2489
2.8398,0.2539
2.836,0.2589
2.8322,0.264
2.8284,0.2691
2.8247,0.2743
2.821,0.2795
2.8174,0.2848
2.8139,0.2901
2.8104,0.2955
2.807,0.3008
2.8037,0.3062
2.8004,0.3116
2.7972,0.317
2.7941,0.3224
2.7911,0.3278
2.7882,0.3333
2.7853,0.3387
2.7826,0.3442
2.7799,0.3496
2.7773,0.355
2.7748,0.3605
2.7724,0.3659
2.7701,0.3713
2.7679,0.3768
2.7657,0.3822
2.7636,0.3876
2.7617,0.393
2.7598,0.3985
2.7579,0.4039
2.7562,0.4093
2.7545,0.4147
2.753,0.4201
2.7515,0.4255
2.7501,0.4309
2.7487,0.4363
2.7475,0.4417
2.7463,0.4471
2.7452,0.4525
2.7442,0.4579
2.7433,0.4633
2.7424,0.4687
2.7416,0.4741
2.7409,0.4795
2.7403,0.4849
2.7397,0.4903
2.7392,0.4957
2.7388,0.5011
2.7385,0.5066
2.7382,0.512
2.738,0.5175
2.7379,0.5229
2.7379,0.5284
2.7379,0.5339
2.738,0.5394
2.7382,0.5449
2.7384,0.5504
2.7388,0.5559
2.7392,0.5615
2.7396,0.5671
2.7402,0.5727
2.7408,0.5783
2.7415,0.5839
2.7423,0.5895
2.7431,0.5952
2.744,0.6009
2.745,0.6066
2.7461,0.6124
2.7472,0.6181
2.7484,0.6239
2.7497,0.6297
2.7511,0.6356
2.7525,0.6414
2.754,0.6473
2.7556,0.6533
2.7572,0.6592
2.7589,0.6652
2.7607,0.6713
2.7626,0.6773
2.7645,0.6834
2.7665,0.6896
2.7685,0.6957
2.7707,0.7019
2.7729,0.7082
2.7752,0.7145
2.7775,0.7208
2.7799,0.7271
2.7824,0.7335
2.7849,0.74
2.7876,0.7465
2.7902,0.753
2.793,0.7596
2.7958,0.7662
2.7986,0.7728
2.8016,0.7795
2.8046,0.7863
2.8076,0.7931
2.8107,0.7999
2.8139,0.8068
2.8171,0.8137
2.8203,0.8206
2.8236,0.8277
2.827,0.8347
2.8304,0.8418
2.8339,0.8489
2.8374,0.8561
2.841,0.8633
2.8446,0.8706
2.8482,0.8779
2.8519,0.8852
2.8556,0.8926
2.8593,0.9
2.8631,0.9075
2.8669,0.915
2.8708,0.9225
2.8746,0.9301
2.8785,0.9377
2.8825,0.9453
2.8864,0.953
2.8904,0.9607
2.8944,0.9684
2.8984,0.9762
2.9024,0.984
2.9064,0.9918
2.9104,0.9996
2.9145,1.0075
2.9185,1.0154
2.9226,1.0233
2.9267,1.0312
2.9307,1.0392
2.9348,1.0471
2.9389,1.0551
2.9429,1.0631
2.947,1.0711
2.9511,1.0792
2.9551,1.0872
2.9592,1.0953
2.9632,1.1033
2.9672,1.1114
2.9712,1.1195
2.9752,1.1276
2.9792,1.1357
2.9832,1.1438
2.9872,1.1519
2.9911,1.16
2.995,1.1681
2.9989,1.1762
3.0028,1.1844
3.0067,1.1925
3.0105,1.2006
3.0144,1.2087
3.0182,1.2168
3.0219,1.2249
3.0257,1.233
3.0294,1.2411
3.0331,1.2492
3.0368,1.2573
3.0405,1.2654
3.0441,1.2735
3.0477,1.2815
3.0513,1.2896
3.0549,1.2976
3.0584,1.3057
3.0619,1.3137
3.0654,1.3217
3.0688,1.3297
3.0722,1.3377
3.0756,1.3457
3.079,1.3537
3.0823,1.3616
3.0856,1.3696
3.0889,1.3775
3.0921,1.3854
3.0953,1.3933
3.0985,1.4012
3.1017,1.4091
3.1048,1.4169
3.1079,1.4248
3.111,1.4326
3.114,1.4404
3.117,1.4482
3.12,1.456
3.123,1.4637
3.1259,1.4715
3.1288,1.4792
3.1317,1.4869
3.1345,1.4946
3.1373,1.5023
3.1401,1.5099
3.1428,1.5176
3.1456,1.5252
3.1483,1.5328
3.1509,1.5403
3.1536,1.5479
3.1562,1.5555
3.1588,1.563
3.1613,1.5705
3.1639,1.578
3.1664,1.5854
3.1689,1.5929
3.1713,1.6003
3.1737,1.6077
3.1761,1.6151
3.1785,1.6225
3.1809,1.6298
3.1832,1.6371
3.1855,1.6444
3.1877,1.6517
3.19,1.659
3.1922,1.6662
3.1944,1.6735
3.1966,1.6807
3.1987,1.6879
3.2008,1.695
3.2029,1.7022
3.205,1.7093
3.207,1.7164
3.209,1.7235
3.211,1.7305
3.213,1.7376
3.215,1.7446
3.2169,1.7516
3.2188,1.7586
3.2207,1.7655
3.2225,1.7725
3.2243,1.7794
3.2262,1.7863
3.2279,1.7932
3.2297,1.8
3.2315,1.8069
