-0.0252,-0.0137
0.1189,-0.6624
0.1755,-0.7684
0.2369,-0.8746
0.2994,-0.9747
0.3585,-1.0616
0.411,-1.1302
0.4557,-1.1797
0.4933,-1.2126
0.5249,-1.2332
0.5519,-1.2455
0.5752,-1.2526
0.5956,-1.2564
0.6139,-1.2583
0.6303,-1.2591
0.6453,-1.2593
0.6591,-1.2591
0.6719,-1.2588
0.6839,-1.2583
0.6951,-1.2579
0.7057,-1.2575
0.7159,-1.2571
0.7255,-1.2568
0.7348,-1.2564
0.7438,-1.2561
0.7525,-1.2558
0.7609,-1.2554
0.7692,-1.2551
0.7772,-1.2547
0.7852,-1.2543
0.7929,-1.2539
0.8006,-1.2535
0.8081,-1.253
0.8156,-1.2525
0.823,-1.252
0.8303,-1.2514
0.8376,-1.2507
0.8448,-1.25
0.8519,-1.2493
0.859,-1.2486
0.8661,-1.2478
0.8731,-1.2469
0.8801,-1.2461
0.887,-1.2451
0.8939,-1.2442
0.9008,-1.2432
0.9076,-1.2423
0.9143,-1.2412
0.921,-1.2402
0.9277,-1.2392
0.9344,-1.2381
0.9409,-1.237
0.9475,-1.2359
0.9539,-1.2348
0.9604,-1.2337
0.9667,-1.2326
0.9731,-1.2315
0.9793,-1.2304
0.9855,-1.2293
0.9917,-1.2283
0.9977,-1.2272
1.0037,-1.2262
1.0097,-1.2251
1.0155,-1.2241
1.0213,-1.2231
1.0271,-1.2222
1.0327,-1.2212
1.0383,-1.2203
1.0438,-1.2195
1.0493,-1.2186
1.0546,-1.2178
1.0599,-1.217
1.0651,-1.2163
1.0703,-1.2156
1.0753,-1.2149
1.0803,-1.2143
1.0852,-1.2137
1.0901,-1.2132
1.0948,-1.2127
1.0995,-1.2123
1.1041,-1.2119
1.1087,-1.2115
1.1131,-1.2112
1.1175,-1.211
1.1218,-1.2108
1.1261,-1.2106
1.1303,-1.2105
1.1344,-1.2104
1.1384,-1.2104
1.1424,-1.2104
1.1463,-1.2105
1.1502,-1.2107
1.154,-1.2109
1.1577,-1.2111
1.1614,-1.2114
1.165,-1.2117
1.1685,-1.2121
1.172,-1.2125
1.1755,-1.213
1.1789,-1.2135
1.1823,-1.2141
1.1856,-1.2147
1.1889,-1.2154
1.1921,-1.2161
1.1953,-1.2169
1.1984,-1.2178
1.2015,-1.2186
1.2046,-1.2196
1.2077,-1.2205
1.2107,-1.2216
1.2137,-1.2226
1.2167,-1.2238
1.2196,-1.2249
1.2226,-1.2262
1.2255,-1.2274
1.2284,-1.2288
1.2313,-1.2302
1.2342,-1.2316
1.2371,-1.2331
1.24,-1.2347
1.2429,-1.2363
1.2458,-1.238
1.2487,-1.2398
1.2517,-1.2416
1.2546,-1.2435
1.2576,-1.2455
1.2607,-1.2476
1.2637,-1.2497
1.2668,-1.252
1.27,-1.2543
1.2732,-1.2568
1.2765,-1.2593
1.2799,-1.262
1.2833,-1.2648
1.2869,-1.2677
1.2905,-1.2708
1.2943,-1.274
1.2982,-1.2774
1.3022,-1.281
1.3064,-1.2848
1.3108,-1.2889
1.3154,-1.2931
1.3202,-1.2976
1.3252,-1.3024
1.3304,-1.3074
1.3359,-1.3128
1.3417,-1.3184
1.3477,-1.3244
1.354,-1.3307
1.3606,-1.3373
1.3675,-1.3442
1.3746,-1.3514
1.382,-1.3588
1.3895,-1.3665
1.3972,-1.3742
1.405,-1.3821
1.4128,-1.39
1.4206,-1.3979
1.4284,-1.4058
1.436,-1.4135
1.4435,-1.421
1.4507,-1.4282
1.4577,-1.4353
1.4644,-1.442
1.4709,-1.4484
1.477,-1.4545
1.4827,-1.4602
1.4881,-1.4655
1.4932,-1.4705
1.498,-1.4751
1.5024,-1.4793
1.5064,-1.4832
1.5101,-1.4867
1.5136,-1.4899
1.5167,-1.4927
1.5195,-1.4951
1.522,-1.4973
1.5243,-1.4992
1.5263,-1.5008
1.528,-1.5021
1.5296,-1.5032
1.5309,-1.5041
1.5321,-1.5047
1.533,-1.5052
1.5338,-1.5055
1.5344,-1.5056
1.5349,-1.5055
1.5353,-1.5053
1.5355,-1.505
1.5356,-1.5046
1.5356,-1.5041
1.5354,-1.5035
1.5352,-1.5028
1.535,-1.502
1.5346,-1.5011
1.5341,-1.5002
1.5336,-1.4993
1.5331,-1.4983
1.5324,-1.4972
1.5318,-1.4961
1.5311,-1.495
1.5303,-1.4939
1.5295,-1.4927
1.5287,-1.4915
1.5278,-1.4754
1.5288,-1.4626
1.5307,-1.4522
1.533,-1.4434
1.5356,-1.4358
1.5381,-1.429
1.5406,-1.4229
1.5429,-1.4172
1.545,-1.4119
1.5469,-1.4069
1.5486,-1.4022
1.5501,-1.3977
1.5514,-1.3934
1.5525,-1.3892
1.5535,-1.3852
1.5542,-1.3813
1.5548,-1.3776
1.5553,-1.3739
1.5557,-1.3703
1.5559,-1.3668
1.5561,-1.3634
1.5561,-1.3601
1.5561,-1.3568
1.556,-1.3536
1.5558,-1.3505
1.5556,-1.3474
1.5553,-1.3443
1.5549,-1.3413
1.5545,-1.3383
1.5541,-1.3354
1.5536,-1.3325
1.5531,-1.3297
1.5526,-1.3269
1.552,-1.3241
1.5514,-1.3213
1.5508,-1.3186
1.5502,-1.3159
1.5496,-1.3132
1.5489,-1.3105
1.5482,-1.3078
1.5476,-1.3052
1.5469,-1.3026
1.5462,-1.3
1.5455,-1.2974
1.5448,-1.2949
1.5441,-1.2923
1.5434,-1.2898
1.5427,-1.2873
1.542,-1.2848
1.5413,-1.2823
1.5406,-1.2798
1.5399,-1.2773
1.5392,-1.2749
1.5385,-1.2724
1.5378,-1.27
1.5371,-1.2676
1.5364,-1.2652
1.5358,-1.2628
1.5351,-1.2604
1.5344,-1.258
1.5337,-1.2556
1.5331,-1.2533
1.5324,-1.2509
1.5318,-1.2486
1.5311,-1.2462
1.5305,-1.2439
1.5298,-1.2416
1.5292,-1.2393
1.5286,-1.237
1.528,-1.2347
1.5274,-1.2324
1.5268,-1.2301
1.5262,-1.2278
1.5256,-1.2256
1.525,-1.2233
1.5244,-1.2211
1.5238,-1.2188
1.5233,-1.2166
1.5227,-1.2144
1.5222,-1.2122
1.5216,-1.2099
1.5211,-1.2077
1.5205,-1.2055
1.52,-1.2034
1.5195,-1.2012
1.519,-1.199
1.5185,-1.1968
1.518,-1.1947
1.5175,-1.1925
1.517,-1.1904
1.5165,-1.1882
1.516,-1.1861
1.5155,-1.1839
1.515,-1.1818
1.5146,-1.1797
1.5141,-1.1776
1.5137,-1.1755
1.5132,-1.1734
1.5128,-1.1713
1.5123,-1.1692
1.5119,-1.1671
1.5115,-1.1651
1.5111,-1.163
1.5107,-1.1609
1.5102,-1.1589
1.5098,-1.1568
1.5094,-1.1548
1.5091,-1.1527
1.5087,-1.1507
1.5083,-1.1487
1.5079,-1.1466
1.5075,-1.1446
1.5072,-1.1426
1.5068,-1.1406
1.5064,-1.1386
1.5061,-1.1366
1.5057,-1.1346
1.5054,-1.1326
1.505,-1.1307
1.5047,-1.1287
1.5044,-1.1267
1.504,-1.1247
1.5037,-1.1228
1.5034,-1.1208
1.5031,-1.1189
1.5028,-1.1169
1.5024,-1.115
1.5021,-1.1131
1.5018,-1.1111
1.5015,-1.1092
1.5012,-1.1073
1.501,-1.1054
1.5007,-1.1035
1.5004,-1.1015
1.5001,-1.0996
1.4998,-1.0977
1.4996,-1.0959
1.4993,-1.094
1.499,-1.0921
1.4988,-1.0902
1.4985,-1.0883
1.4983,-1.0865
1.498,-1.0846
1.4978,-1.0827
1.4975,-1.0809
1.4973,-1.079
1.4971,-1.0772
1.4968,-1.0753
1.4966,-1.0735
1.4964,-1.0716
1.4962,-1.0698
1.4959,-1.068
1.4957,-1.0662
1.4955,-1.0643
1.4953,-1.0625
1.4951,-1.0607
1.4949,-1.0589
1.4947,-1.0571
1.4945,-1.0553
1.4943,-1.0535
1.4941,-1.0517
1.4939,-1.0499
1.4937,-1.0481
1.4935,-1.0463
1.4934,-1.0446
1.4932,-1.0428
1.493,-1.041
1.4928,-1.0392
1.4927,-1.0375
1.4925,-1.0357
1.4923,-1.034
1.4922,-1.0322
1.492,-1.0305
1.4918,-1.0287
1.4917,-1.027
1.4915,-1.0252
1.4914,-1.0235
1.4912,-1.0218
1.4911,-1.02
1.4909,-1.0183
1.4908,-1.0166
1.4907,-1.0149
1.4905,-1.0132
1.4904,-1.0115
1.4903,-1.0097
1.4901,-1.008
1.49,-1.0063
1.4899,-1.0046
1.4897,-1.0029
1.4896,-1.0013
1.4895,-0.9996
1.4894,-0.9979
1.4893,-0.9962
1.4891,-0.9945
1.489,-0.9928
1.4889,-0.9912
1.4888,-0.9895
1.4887,-0.9878
1.4886,-0.9862
1.4885,-0.9845
1.4884,-0.9828
1.4883,-0.9812
1.4882,-0.9795
1.4881,-0.9779
1.488,-0.9762
1.4879,-0.9746
1.4878,-0.9729
1.4877,-0.9713
1.4877,-0.9697
1.4876,-0.968
1.4875,-0.9664
1.4874,-0.9648
1.4873,-0.9632
1.4872,-0.9615
1.4872,-0.9599
1.4871,-0.9583
1.487,-0.9567
1.4869,-0.9551
1.4869,-0.9535
1.4868,-0.9519
1.4867,-0.9503
1.4867,-0.9487
1.4866,-0.9471
1.4865,-0.9455
1.4865,-0.9439
1.4864,-0.9423
1.4863,-0.9407
1.4863,-0.9391
1.4862,-0.9375
1.4862,-0.9359
1.4861,-0.9344
1.4861,-0.9328
1.486,-0.9312
1.486,-0.9296
1.4859,-0.9281
1.4859,-0.9265
1.4858,-0.9249
1.4858,-0.9234
1.4857,-0.9218
1.4857,-0.9203
1.4856,-0.9187
1.4856,-0.9172
1.4855,-0.9156
1.4855,-0.9141
1.4855,-0.9125
1.4854,-0.911
1.4854,-0.9094
1.4854,-0.9079
1.4853,-0.9064
1.4853,-0.9048
1.4852,-0.9033
1.4852,-0.9018
1.4852,-0.9002
1.4852,-0.8987
1.4851,-0.8972
1.4851,-0.8957
1.4851,-0.8942
1.485,-0.8926
1.485,-0.8911
1.485,-0.8896
1.485,-0.8881
1.4849,-0.8866
1.4849,-0.8851
1.4849,-0.8836
1.4849,-0.8821
1.4849,-0.8806
1.4848,-0.8791
1.4848,-0.8776
1.4848,-0.8761
1.4848,-0.8746
1.4848,-0.8731
1.4847,-0.8716
1.4847,-0.8701
1.4847,-0.8687
1.4847,-0.8672
1.4847,-0.8657
1.4847,-0.8642
1.4847,-0.8627
1.4846,-0.8613
1.4846,-0.8598
1.4846,-0.8583
1.4846,-0.8569
1.4846,-0.8554
1.4846,-0.8539
1.4846,-0.8525
1.4846,-0.851
1.4846,-0.8495
1.4846,-0.8481
1.4846,-0.8466
1.4845,-0.8452
1.4845,-0.8437
1.4845,-0.8423
1.4845,-0.8408
1.4845,-0.8394
1.4845,-0.8379
1.4845,-0.8365
1.4845,-0.835
1.4845,-0.8336
1.4845,-0.8321
1.4845,-0.8307
1.4845,-0.8293
1.4845,-0.8278
1.4845,-0.8264
1.4845,-0.825
1.4845,-0.8235
1.4845,-0.8221
1.4845,-0.8207
1.4845,-0.8192
1.4845,-0.8178
1.4845,-0.8164
1.4845,-0.815
1.4845,-0.8136
1.4845,-0.8121
1.4845,-0.8107
1.4845,-0.8093
1.4845,-0.8079
1.4845,-0.8065
1.4845,-0.8051
1.4845,-0.8036
1.4845,-0.8022
1.4845,-0.8008
1.4845,-0.7994
1.4845,-0.798
1.4845,-0.7966
1.4845,-0.7952
1.4845,-0.7938
1.4845,-0.7924
1.4845,-0.791
1.4845,-0.7896
1.4845,-0.7882
1.4845,-0.7868
1.4845,-0.7854
1.4845,-0.784
1.4845,-0.7827
1.4845,-0.7813
1.4846,-0.7799
1.4846,-0.7785
1.4846,-0.7771
1.4846,-0.7757
1.4846,-0.7743
1.4846,-0.773
1.4846,-0.7716
1.4846,-0.7702
1.4846,-0.7688
1.4846,-0.7674
1.4846,-0.7661
1.4846,-0.7647
1.4846,-0.7633
1.4846,-0.7619
1.4846,-0.7606
1.4846,-0.7592
1.4846,-0.7578
1.4846,-0.7565
1.4846,-0.7551
1.4846,-0.7537
1.4846,-0.7524
1.4846,-0.751
1.4846,-0.7496
1.4846,-0.7483
1.4846,-0.7469
1.4846,-0.7456
1.4846,-0.7442
1.4846,-0.7428
1.4846,-0.7415
1.4846,-0.7401
1.4846,-0.7388
1.4846,-0.7374
1.4845,-0.7361
1.4845,-0.7347
1.4845,-0.7334
1.4845,-0.732
1.4845,-0.7307
1.4845,-0.7293
1.4845,-0.728
1.4845,-0.7266
1.4845,-0.7253
1.4845,-0.7239
1.4845,-0.7226
1.4845,-0.7212
1.4845,-0.7199
1.4845,-0.7185
1.4844,-0.7172
1.4844,-0.7159
1.4844,-0.7145
1.4844,-0.7132
1.4844,-0.7118
1.4844,-0.7105
1.4844,-0.7092
1.4844,-0.7078
1.4843,-0.7065
1.4843,-0.7052
1.4843,-0.7038
1.4843,-0.7025
1.4843,-0.7012
1.4843,-0.6998
1.4843,-0.6985
1.4842,-0.6972
1.4842,-0.6958
1.4842,-0.6945
1.4842,-0.6932
1.4842,-0.6918
1.4841,-0.6905
1.4841,-0.6892
1.4841,-0.6878
1.4841,-0.6865
1.484,-0.6852
1.484,-0.6839
1.484,-0.6825
1.484,-0.6812
1.4839,-0.6799
1.4839,-0.6786
1.4839,-0.6772
1.4838,-0.6759
1.4838,-0.6746
1.4838,-0.6733
1.4837,-0.6719
1.4837,-0.6706
1.4837,-0.6693
1.4836,-0.668
1.4836,-0.6667
1.4836,-0.6653
1.4835,-0.664
1.4835,-0.6627
1.4835,-0.6614
1.4834,-0.6601
1.4834,-0.6587
1.4833,-0.6574
1.4833,-0.6561
1.4832,-0.6548
1.4832,-0.6535
1.4832,-0.6521
1.4831,-0.6508
1.4831,-0.6495
1.483,-0.6482
1.483,-0.6469
1.4829,-0.6455
1.4829,-0.6442
1.4828,-0.6429
1.4828,-0.6416
1.4827,-0.6403
1.4826,-0.639
1.4826,-0.6376
1.4825,-0.6363
1.4825,-0.635
1.4824,-0.6337
1.4824,-0.6324
1.4823,-0.631
1.4822,-0.6297
1.4822,-0.6284
1.4821,-0.6271
1.482,-0.6258
1.482,-0.6245
1.4819,-0.6231
1.4818,-0.6218
1.4817,-0.6205
1.4817,-0.6192
1.4816,-0.6179
1.4815,-0.6165
1.4815,-0.6152
1.4814,-0.6139
1.4813,-0.6126
1.4812,-0.6113
1.4811,-0.61
1.481,-0.6086
1.481,-0.6073
1.4809,-0.606
1.4808,-0.6047
1.4807,-0.6033
1.4806,-0.602
1.4805,-0.6007
1.4804,-0.5994
1.4803,-0.5981
1.4802,-0.5967
1.4801,-0.5954
1.4801,-0.5941
1.48,-0.5928
1.4799,-0.5914
1.4797,-0.5901
1.4796,-0.5888
1.4795,-0.5875
1.4794,-0.5861
1.4793,-0.5848
1.4792,-0.5835
1.4791,-0.5822
1.479,-0.5808
1.4789,-0.5795
1.4788,-0.5782
1.4786,-0.5768
1.4785,-0.5755
1.4784,-0.5742
1.4783,-0.5728
1.4782,-0.5715
1.478,-0.5702
1.4779,-0.5688
1.4778,-0.5675
1.4777,-0.5662
1.4775,-0.5648
1.4774,-0.5635
1.4773,-0.5621
1.4771,-0.5608
1.477,-0.5595
1.4768,-0.5581
1.4767,-0.5568
1.4766,-0.5554
1.4764,-0.5541
1.4763,-0.5527
1.4761,-0.5514
1.476,-0.5501
1.4758,-0.5487
1.4757,-0.5474
1.4755,-0.546
1.4754,-0.5447
1.4752,-0.5433
1.475,-0.5419
1.4749,-0.5406
1.4747,-0.5392
1.4745,-0.5379
1.4744,-0.5365
1.4742,-0.5352
1.474,-0.5338
1.4739,-0.5324
1.4737,-0.5311
1.4735,-0.5297
1.4733,-0.5283
1.4731,-0.527
1.473,-0.5256
1.4728,-0.5242
1.4726,-0.5229
1.4724,-0.5215
1.4722,-0.5201
1.472,-0.5187
1.4718,-0.5174
1.4716,-0.516
1.4714,-0.5146
1.4712,-0.5132
1.471,-0.5118
1.4708,-0.5105
1.4706,-0.5091
1.4704,-0.5077
1.4702,-0.5063
1.47,-0.5049
1.4697,-0.5035
1.4695,-0.5021
1.4693,-0.5007
1.4691,-0.4993
1.4689,-0.4979
1.4686,-0.4965
1.4684,-0.4951
1.4682,-0.4937
1.4679,-0.4923
1.4677,-0.4909
1.4675,-0.4895
1.4672,-0.4881
1.467,-0.4867
1.4667,-0.4852
1.4665,-0.4838
1.4662,-0.4824
1.466,-0.481
1.4657,-0.4796
1.4655,-0.4781
1.4652,-0.4767
1.4649,-0.4753
1.4647,-0.4738
1.4644,-0.4724
1.4641,-0.471
1.4639,-0.4695
1.4636,-0.4681
1.4633,-0.4666
1.463,-0.4652
1.4627,-0.4637
1.4625,-0.4623
1.4622,-0.4608
1.4619,-0.4594
1.4616,-0.4579
1.4613,-0.4564
1.461,-0.455
1.4607,-0.4535
1.4604,-0.452
1.4601,-0.4506
1.4598,-0.4491
1.4595,-0.4476
1.4592,-0.4461
1.4588,-0.4446
1.4585,-0.4432
1.4582,-0.4417
1.4579,-0.4402
1.4575,-0.4387
1.4572,-0.4372
1.4569,-0.4357
1.4565,-0.4342
1.4562,-0.4327
1.4559,-0.4312
1.4555,-0.4296
1.4552,-0.4281
1.4548,-0.4266
1.4545,-0.4251
1.4541,-0.4236
1.4538,-0.422
1.4534,-0.4205
1.453,-0.419
1.4527,-0.4174
1.4523,-0.4159
1.4519,-0.4143
1.4515,-0.4128
1.4512,-0.4112
1.4508,-0.4097
1.4504,-0.4081
1.45,-0.4065
1.4496,-0.405
1.4492,-0.4034
1.4488,-0.4018
1.4484,-0.4003
1.448,-0.3987
1.4476,-0.3971
1.4472,-0.3955
1.4468,-0.3939
1.4464,-0.3923
1.446,-0.3907
1.4455,-0.3891
1.4451,-0.3875
1.4447,-0.3859
1.4443,-0.3843
1.4438,-0.3826
1.4434,-0.381
1.4429,-0.3794
1.4425,-0.3778
1.442,-0.3761
1.4416,-0.3745
1.4411,-0.3728
1.4407,-0.3712
1.4402,-0.3695
1.4398,-0.3679
1.4393,-0.3662
1.4388,-0.3645
1.4383,-0.3629
1.4379,-0.3612
1.4374,-0.3595
1.4369,-0.3578
1.4364,-0.3561
1.4359,-0.3544
1.4354,-0.3527
1.4349,-0.351
1.4344,-0.3493
1.4339,-0.3476
1.4334,-0.3459
1.4329,-0.3441
1.4324,-0.3424
1.4318,-0.3407
1.4313,-0.3389
1.4308,-0.3372
1.4303,-0.3354
1.4297,-0.3337
1.4292,-0.3319
1.4286,-0.3301
1.4281,-0.3284
1.4275,-0.3266
1.427,-0.3248
1.4264,-0.323
1.4259,-0.3212
1.4253,-0.3194
1.4247,-0.3176
1.4242,-0.3158
1.4236,-0.314
1.423,-0.3122
1.4224,-0.3103
1.4218,-0.3085
1.4212,-0.3067
1.4206,-0.3048
1.42,-0.303
1.4194,-0.3011
1.4188,-0.2992
1.4182,-0.2974
1.4176,-0.2955
1.417,-0.2936
1.4164,-0.2917
1.4157,-0.2898
1.4151,-0.2879
1.4145,-0.286
1.4138,-0.2841
1.4132,-0.2822
1.4125,-0.2802
1.4119,-0.2783
1.4112,-0.2763
1.4106,-0.2744
1.4099,-0.2724
1.4092,-0.2705
1.4086,-0.2685
1.4079,-0.2665
1.4072,-0.2645
1.4065,-0.2626
1.4058,-0.2606
1.4051,-0.2585
1.4044,-0.2565
1.4037,-0.2545
1.403,-0.2525
1.4023,-0.2504
1.4016,-0.2484
1.4009,-0.2464
1.4002,-0.2443
1.3994,-0.2422
1.3987,-0.2402
1.398,-0.2381
1.3972,-0.236
1.3965,-0.2339
1.3957,-0.2318
1.395,-0.2297
1.3942,-0.2275
1.3935,-0.2254
1.3927,-0.2233
1.3919,-0.2211
1.3911,-0.219
1.3904,-0.2168
1.3896,-0.2146
1.3888,-0.2125
1.388,-0.2103
1.3872,-0.2081
1.3864,-0.2059
1.3856,-0.2037
1.3848,-0.2014
1.384,-0.1992
1.3831,-0.197
1.3823,-0.1947
1.3815,-0.1925
1.3806,-0.1902
1.3798,-0.1879
1.379,-0.1856
1.3781,-0.1833
1.3773,-0.181
1.3764,-0.1787
1.3755,-0.1764
1.3747,-0.1741
1.3738,-0.1717
1.3729,-0.1694
1.3721,-0.167
1.3712,-0.1646
1.3703,-0.1623
1.3694,-0.1599
1.3685,-0.1575
1.3676,-0.1551
1.3667,-0.1526
1.3658,-0.1502
1.3648,-0.1478
1.3639,-0.1453
1.363,-0.1429
1.3621,-0.1404
1.3611,-0.1379
1.3602,-0.1354
1.3592,-0.1329
1.3583,-0.1304
1.3573,-0.1279
1.3564,-0.1253
1.3554,-0.1228
1.3544,-0.1202
1.3534,-0.1177
1.3525,-0.1151
1.3515,-0.1125
1.3505,-0.1099
1.3495,-0.1073
1.3485,-0.1047
1.3475,-0.102
1.3465,-0.0994
1.3455,-0.0967
1.3445,-0.094
1.3434,-0.0914
1.3424,-0.0887
1.3414,-0.086
1.3403,-0.0833
1.3393,-0.0805
1.3382,-0.0778
1.3372,-0.075
1.3361,-0.0723
1.3351,-0.0695
1.334,-0.0667
1.3329,-0.0639
1.3319,-0.0611
1.3308,-0.0583
1.3297,-0.0554
1.3286,-0.0526
1.3275,-0.0497
1.3264,-0.0469
1.3253,-0.044
1.3242,-0.0411
1.3231,-0.0382
1.322,-0.0352
1.3208,-0.0323
1.3197,-0.0293
1.3186,-0.0264
1.3174,-0.0234
1.3163,-0.0204
1.3151,-0.0174
1.314,-0.0144
1.3128,-0.0114
1.3117,-0.0083
1.3105,-0.0052
1.3093,-0.0022
1.3081,0.0009
1.307,0.004
1.3058,0.0071
1.3046,0.0102
1.3034,0.0134
1.3022,0.0165
1.301,0.0197
1.2998,0.0229
1.2986,0.0261
1.2974,0.0293
1.2961,0.0325
1.2949,0.0358
1.2937,0.039
1.2924,0.0423
1.2912,0.0455
1.2899,0.0488
1.2887,0.0522
1.2874,0.0555
1.2862,0.0588
1.2849,0.0622
1.2837,0.0655
1.2824,0.0689
1.2811,0.0723
1.2798,0.0757
1.2785,0.0792
1.2772,0.0826
1.276,0.0861
1.2747,0.0895
1.2734,0.093
1.272,0.0965
1.2707,0.1
1.2694,0.1036
1.2681,0.1071
1.2668,0.1107
1.2655,0.1142
1.2641,0.1178
1.2628,0.1214
1.2614,0.1251
1.2601,0.1287
1.2588,0.1324
1.2574,0.136
1.256,0.1397
1.2547,0.1434
1.2533,0.1471
1.252,0.1509
1.2506,0.1546
1.2492,0.1584
1.2478,0.1622
1.2465,0.1659
1.2451,0.1698
1.2437,0.1736
1.2423,0.1774
1.2409,0.1813
1.2395,0.1851
1.2381,0.189
1.2367,0.1929
1.2353,0.1969
1.2339,0.2008
1.2325,0.2047
1.231,0.2087
1.2296,0.2127
1.2282,0.2167
1.2268,0.2207
1.2253,0.2247
1.2239,0.2288
1.2225,0.2328
1.221,0.2369
1.2196,0.241
1.2181,0.2451
1.2167,0.2492
1.2152,0.2534
1.2138,0.2575
1.2123,0.2617
1.2109,0.2659
1.2094,0.2701
1.208,0.2743
1.2065,0.2785
1.205,0.2827
1.2035,0.287
1.2021,0.2913
1.2006,0.2956
1.1991,0.2999
1.1976,0.3042
1.1962,0.3085
1.1947,0.3129
1.1932,0.3173
1.1917,0.3216
1.1902,0.326
1.1887,0.3304
1.1873,0.3349
1.1858,0.3393
1.1843,0.3438
1.1828,0.3482
1.1813,0.3527
1.1798,0.3572
1.1783,0.3617
1.1768,0.3663
1.1753,0.3708
1.1738,0.3754
1.1723,0.3799
1.1708,0.3845
1.1693,0.3891
1.1678,0.3937
1.1663,0.3983
1.1648,0.403
1.1633,0.4076
1.1618,0.4123
1.1602,0.417
1.1587,0.4217
1.1572,0.4264
1.1557,0.4311
1.1542,0.4358
1.1527,0.4406
1.1512,0.4453
1.1497,0.4501
1.1482,0.4549
1.1467,0.4597
1.1452,0.4645
1.1437,0.4693
1.1422,0.4741
1.1407,0.479
1.1392,0.4838
1.1377,0.4887
1.1362,0.4936
1.1347,0.4984
1.1332,0.5033
1.1317,0.5082
1.1302,0.5132
1.1287,0.5181
1.1272,0.523
1.1257,0.528
1.1242,0.5329
1.1227,0.5379
1.1212,0.5429
1.1197,0.5479
1.1182,0.5529
1.1168,0.5579
1.1153,0.5629
1.1138,0.5679
1.1123,0.573
1.1108,0.578
1.1094,0.5831
1.1079,0.5881
1.1064,0.5932
1.105,0.5983
1.1035,0.6034
1.102,0.6085
1.1006,0.6136
1.0991,0.6187
1.0977,0.6238
1.0962,0.6289
1.0948,0.634
1.0933,0.6392
1.0919,0.6443
1.0905,0.6494
1.089,0.6546
1.0876,0.6598
1.0862,0.6649
1.0847,0.6701
1.0833,0.6753
1.0819,0.6804
1.0805,0.6856
1.0791,0.6908
1.0777,0.696
1.0763,0.7012
1.0749,0.7064
1.0735,0.7116
1.0721,0.7168
1.0707,0.7221
1.0693,0.7273
1.0679,0.7325
1.0665,0.7377
1.0652,0.7429
1.0638,0.7482
1.0624,0.7534
1.0611,0.7586
1.0597,0.7639
1.0584,0.7691
1.057,0.7744
1.0557,0.7796
1.0543,0.7849
1.053,0.7901
1.0517,0.7954
1.0504,0.8006
1.049,0.8059
1.0477,0.8111
1.0464,0.8164
1.0451,0.8216
1.0438,0.8269
1.0425,0.8321
1.0412,0.8374
1.0399,0.8426
1.0386,0.8479
1.0374,0.8531
1.0361,0.8584
1.0348,0.8636
1.0335,0.8689
1.0323,0.8741
1.031,0.8794
1.0298,0.8846
1.0285,0.8899
1.0273,0.8951
1.0261,0.9004
1.0248,0.9056
1.0236,0.9109
1.0224,0.9161
1.0212,0.9213
1.02,0.9266
1.0188,0.9318
1.0176,0.9371
1.0164,0.9423
1.0152,0.9475
1.014,0.9527
1.0128,0.958
1.0116,0.9632
