-0.0252,-0.0137
1.0105,0.9684
1.0093,0.9736
1.0081,0.9788
1.007,0.984
1.0058,0.9892
1.0047,0.9944
1.0035,0.9996
1.0024,1.0048
1.0013,1.01
1.0001,1.0152
0.999,1.0204
0.9979,1.0256
0.9968,1.0308
0.9957,1.036
0.9946,1.0411
0.9935,1.0463
0.9924,1.0515
0.9913,1.0566
0.9902,1.0618
0.9891,1.0669
0.988,1.0721
0.987,1.0772
0.9859,1.0824
0.9848,1.0875
0.9838,1.0927
0.9827,1.0978
0.9817,1.1029
0.9806,1.108
0.9796,1.1132
0.9785,1.1183
0.9775,1.1234
0.9765,1.1285
0.9755,1.1336
0.9744,1.1387
0.9734,1.1438
0.9724,1.1489
0.9714,1.154
0.9704,1.1591
0.9694,1.1641
0.9684,1.1692
0.9674,1.1743
0.9664,1.1794
0.9655,1.1844
0.9645,1.1895
0.9635,1.1945
0.9625,1.1996
0.9616,1.2046
0.9606,1.2097
0.9596,1.2147
0.9587,1.2198
0.9577,1.2248
0.9568,1.2298
0.9558,1.2349
0.9549,1.2399
0.954,1.2449
0.953,1.2499
0.9521,1.2549
0.9512,1.2599
0.9503,1.2649
0.9493,1.2699
0.9484,1.2749
0.9475,1.2799
0.9466,1.2849
0.9457,1.2899
0.9448,1.2949
0.9439,1.2999
0.943,1.3048
0.9421,1.3098
0.9412,1.3148
0.9403,1.3197
0.9395,1.3247
0.9386,1.3297
0.9377,1.3346
0.9368,1.3396
0.936,1.3445
0.9351,1.3495
0.9342,1.3544
0.9334,1.3593
0.9325,1.3643
0.9317,1.3692
0.9308,1.3741
0.93,1.3791
0.9291,1.384
0.9283,1.3889
0.9274,1.3938
0.9266,1.3987
0.9258,1.4037
0.9249,1.4086
0.9241,1.4135
0.9233,1.4184
0.9224,1.4233
0.9216,1.4282
0.9208,1.4331
0.92,1.438
0.9192,1.4429
0.9184,1.4478
0.9176,1.4527
0.9167,1.4575
0.9159,1.4624
0.9151,1.4673
0.9143,1.4722
0.9135,1.4771
0.9127,1.4819
0.912,1.4868
0.9112,1.4917
0.9104,1.4966
0.9096,1.5014
0.9088,1.5063
0.908,1.5112
0.9072,1.516
0.9065,1.5209
0.9057,1.5257
0.9049,1.5306
0.9042,1.5354
0.9034,1.5403
0.9026,1.5451
0.9019,1.55
0.9011,1.5548
0.9003,1.5597
0.8996,1.5645
0.8988,1.5694
0.8981,1.5742
0.8973,1.579
0.8966,1.5839
0.8958,1.5887
0.8951,1.5936
0.8943,1.5984
0.8936,1.6032
0.8928,1.608
0.8921,1.6129
0.8914,1.6177
0.8906,1.6225
0.8899,1.6274
0.8892,1.6322
0.8884,1.637
0.8877,1.6418
0.887,1.6466
0.8863,1.6515
0.8855,1.6563
0.8848,1.6611
0.8841,1.6659
0.8834,1.6707
0.8827,1.6755
0.8819,1.6804
0.8812,1.6852
0.8805,1.69
0.8798,1.6948
0.8791,1.6996
0.8784,1.7044
0.8777,1.7092
0.877,1.714
0.8763,1.7188
0.8756,1.7236
0.8749,1.7284
0.8742,1.7332
0.8735,1.738
0.8728,1.7428
0.8721,1.7476
0.8714,1.7524
0.8707,1.7572
0.87,1.762
0.8694,1.7668
0.8687,1.7716
0.868,1.7764
0.8673,1.7812
0.8666,1.786
0.8659,1.7908
0.8653,1.7956
0.8646,1.8004
0.8639,1.8052
0.8632,1.8099
0.8626,1.8147
0.8619,1.8195
0.8612,1.8243
0.8606,1.8291
0.8599,1.8339
0.8592,1.8387
0.8586,1.8434
0.8579,1.8482
0.8573,1.853
0.8566,1.8578
0.8559,1.8626
0.8553,1.8674
0.8546,1.8721
0.854,1.8769
0.8533,1.8817
0.8527,1.8865
0.852,1.8913
0.8514,1.896
0.8507,1.9008
0.8501,1.9056
0.8494,1.9104
0.8488,1.9152
0.8481,1.9199
0.8475,1.9247
0.8469,1.9295
0.8462,1.9343
0.8456,1.939
0.845,1.9438
0.8443,1.9486
0.8437,1.9533
0.8431,1.9581
0.8424,1.9629
0.8418,1.9677
0.8412,1.9724
0.8405,1.9772
0.8399,1.982
0.8393,1.9867
0.8387,1.9915
0.838,1.9963
0.8374,2.001
0.8368,2.0058
0.8362,2.0106
0.8356,2.0153
0.8349,2.0201
0.8343,2.0249
0.8337,2.0296
0.8331,2.0344
0.8325,2.0392
0.8319,2.0439
0.8313,2.0487
0.8307,2.0534
0.8301,2.0582
0.8295,2.063
0.8288,2.0677
0.8282,2.0725
0.8276,2.0772
0.827,2.082
0.8264,2.0868
0.8258,2.0915
0.8252,2.0963
0.8247,2.101
0.8241,2.1058
0.8235,2.1105
0.8229,2.1153
0.8223,2.1201
0.8217,2.1248
0.8211,2.1296
0.8205,2.1343
0.8199,2.1391
0.8193,2.1438
0.8188,2.1486
0.8182,2.1533
0.8176,2.1581
0.817,2.1628
0.8164,2.1676
0.8158,2.1723
0.8153,2.1771
0.8147,2.1818
0.8141,2.1866
0.8135,2.1913
0.813,2.1961
0.8124,2.2008
0.8118,2.2055
0.8113,2.2103
0.8107,2.215
0.8101,2.2198
0.8095,2.2245
0.809,2.2293
0.8084,2.234
0.8079,2.2387
0.8073,2.2435
0.8067,2.2482
0.8062,2.253
0.8056,2.2577
0.8051,2.2624
0.8045,2.2672
0.8039,2.2719
0.8034,2.2767
0.8028,2.2814
0.8023,2.2861
0.8017,2.2909
0.8012,2.2956
0.8006,2.3003
0.8001,2.3051
0.7995,2.3098
0.799,2.3145
0.7984,2.3193
0.7979,2.324
0.7974,2.3287
0.7968,2.3334
0.7963,2.3382
0.7957,2.3429
0.7952,2.3476
0.7947,2.3524
0.7941,2.3571
0.7936,2.3618
0.793,2.3665
0.7925,2.3713
0.792,2.376
0.7915,2.3807
0.7909,2.3854
0.7904,2.3901
0.7899,2.3949
0.7893,2.3996
0.7888,2.4043
0.7883,2.409
0.7878,2.4137
0.7872,2.4185
0.7867,2.4232
0.7862,2.4279
0.7857,2.4326
0.7852,2.4373
0.7846,2.442
0.7841,2.4468
0.7836,2.4515
0.7831,2.4562
0.7826,2.4609
0.7821,2.4656
0.7816,2.4703
0.7811,2.475
0.7805,2.4797
0.78,2.4844
0.7795,2.4891
0.779,2.4939
0.7785,2.4986
0.778,2.5033
0.7775,2.508
0.777,2.5127
0.7765,2.5174
0.776,2.5221
0.7755,2.5268
0.775,2.5315
0.7745,2.5362
0.774,2.5409
0.7735,2.5456
0.773,2.5503
0.7726,2.555
0.7721,2.5597
0.7716,2.5644
0.7711,2.5691
0.7706,2.5738
0.7701,2.5784
0.7696,2.5831
0.7691,2.5878
0.7687,2.5925
0.7682,2.5972
0.7677,2.6019
0.7672,2.6066
0.7667,2.6113
0.7663,2.616
0.7658,2.6207
0.7653,2.6253
0.7648,2.63
0.7644,2.6347
0.7639,2.6394
0.7634,2.6441
0.7629,2.6488
0.7625,2.6534
0.762,2.6581
0.7615,2.6628
0.7611,2.6675
0.7606,2.6722
0.7601,2.6768
0.7597,2.6815
0.7592,2.6862
0.7588,2.6909
0.7583,2.6955
0.7578,2.7002
0.7574,2.7049
0.7569,2.7096
0.7565,2.7142
0.756,2.7189
0.7556,2.7236
0.7551,2.7282
0.7547,2.7329
0.7542,2.7376
0.7538,2.7422
0.7533,2.7469
0.7529,2.7516
0.7524,2.7562
0.752,2.7609
0.7515,2.7656
0.7511,2.7702
0.7506,2.7749
0.7502,2.7796
0.7498,2.7842
0.7493,2.7889
0.7489,2.7935
0.7485,2.7982
0.748,2.8029
0.7476,2.8075
0.7472,2.8122
0.7467,2.8168
0.7463,2.8215
0.7459,2.8261
0.7454,2.8308
0.745,2.8354
0.7446,2.8401
0.7442,2.8447
0.7437,2.8494
0.7433,2.854
0.7429,2.8587
0.7425,2.8633
0.742,2.868
0.7416,2.8726
0.7412,2.8773
0.7408,2.8819
0.7404,2.8866
0.74,2.8912
0.7396,2.8959
0.7391,2.9005
0.7387,2.9051
0.7383,2.9098
0.7379,2.9144
0.7375,2.9191
0.7371,2.9237
0.7367,2.9283
0.7363,2.933
0.7359,2.9376
0.7355,2.9422
0.7351,2.9469
0.7347,2.9515
0.7343,2.9562
0.7339,2.9608
0.7335,2.9654
0.7331,2.9701
0.7327,2.9747
0.7323,2.9793
0.7319,2.984
0.7315,2.9886
0.7311,2.9932
0.7307,2.9978
0.7304,3.0025
0.73,3.0071
0.7296,3.0117
0.7292,3.0163
0.7288,3.021
0.7284,3.0256
0.7281,3.0302
0.7277,3.0349
0.7273,3.0395
0.7269,3.0441
0.7265,3.0487
0.7262,3.0533
0.7258,3.058
0.7254,3.0626
0.7251,3.0672
0.7247,3.0718
0.7243,3.0764
0.7239,3.0811
0.7236,3.0857
0.7232,3.0903
0.7229,3.0949
0.7225,3.0995
0.7221,3.1042
0.7218,3.1088
0.7214,3.1134
0.721,3.118
0.7207,3.1226
0.7203,3.1272
0.72,3.1318
0.7196,3.1365
0.7193,3.1411
0.7189,3.1457
0.7186,3.1503
0.7182,3.1549
0.7179,3.1595
0.7175,3.1641
0.7172,3.1687
0.7168,3.1734
0.7165,3.178
0.7161,3.1826
0.7158,3.1872
0.7155,3.1918
0.7151,3.1964
0.7148,3.201
0.7144,3.2056
0.7141,3.2102
0.7138,3.2148
0.7134,3.2195
0.7131,3.2241
0.7128,3.2287
0.7124,3.2333
0.7121,3.2379
0.7118,3.2425
0.7115,3.2471
0.7111,3.2517
0.7108,3.2563
0.7105,3.2609
0.7102,3.2655
0.7098,3.2701
0.7095,3.2747
0.7092,3.2793
0.7089,3.2839
0.7086,3.2886
0.7083,3.2932
0.7079,3.2978
0.7076,3.3024
0.7073,3.307
0.707,3.3116
0.7067,3.3162
0.7064,3.3208
0.7061,3.3254
0.7058,3.33
0.7055,3.3346
0.7052,3.3392
0.7049,3.3438
0.7046,3.3484
0.7043,3.353
0.704,3.3576
0.7037,3.3623
0.7034,3.3669
0.7031,3.3715
0.7028,3.3761
0.7025,3.3807
0.7022,3.3853
0.7019,3.3899
0.7016,3.3945
0.7013,3.3991
0.701,3.4037
0.7007,3.4083
0.7004,3.4129
0.7002,3.4176
0.6999,3.4222
0.6996,3.4268
0.6993,3.4314
0.699,3.436
0.6987,3.4406
0.6985,3.4452
0.6982,3.4498
0.6979,3.4545
0.6976,3.4591
0.6974,3.4637
0.6971,3.4683
0.6968,3.4729
0.6965,3.4775
0.6963,3.4822
0.696,3.4868
0.6957,3.4914
0.6954,3.496
0.6952,3.5006
0.6949,3.5053
0.6946,3.5099
0.6944,3.5145
0.6941,3.5191
0.6938,3.5238
0.6936,3.5284
0.6933,3.533
0.693,3.5376
0.6928,3.5423
0.6925,3.5469
0.6923,3.5515
0.692,3.5562
0.6917,3.5608
0.6915,3.5654
0.6912,3.5701
0.691,3.5747
0.6907,3.5793
0.6905,3.584
0.6902,3.5886
0.6899,3.5933
0.6897,3.5979
0.6894,3.6026
0.6892,3.6072
0.6889,3.6118
0.6887,3.6165
0.6884,3.6211
0.6882,3.6258
0.6879,3.6305
0.6877,3.6351
0.6874,3.6398
0.6872,3.6444
0.6869,3.6491
0.6867,3.6537
0.6864,3.6584
0.6862,3.6631
0.6859,3.6677
0.6857,3.6724
0.6854,3.6771
0.6852,3.6818
0.6849,3.6864
0.6847,3.6911
0.6844,3.6958
0.6842,3.7005
0.6839,3.7051
0.6837,3.7098
0.6835,3.7145
0.6832,3.7192
0.683,3.7239
0.6827,3.7286
0.6825,3.7333
0.6822,3.738
0.682,3.7427
0.6817,3.7474
0.6815,3.7521
0.6812,3.7568
0.681,3.7615
0.6807,3.7662
0.6804,3.771
0.6802,3.7757
0.6799,3.7804
0.6797,3.7851
0.6794,3.7899
0.6792,3.7946
0.6789,3.7993
0.6787,3.8041
0.6784,3.8088
0.6781,3.8136
0.6779,3.8183
0.6776,3.8231
0.6773,3.8278
0.6771,3.8326
0.6768,3.8373
0.6765,3.8421
0.6763,3.8469
0.676,3.8516
0.6757,3.8564
0.6755,3.8612
0.6752,3.866
0.6749,3.8708
0.6746,3.8756
0.6743,3.8804
0.6741,3.8852
0.6738,3.89
0.6735,3.8948
0.6732,3.8996
0.6729,3.9044
0.6726,3.9092
0.6723,3.914
0.672,3.9189
0.6717,3.9237
0.6714,3.9285
0.6711,3.9334
0.6708,3.9382
0.6705,3.9431
0.6701,3.9479
0.6698,3.9528
0.6695,3.9577
0.6692,3.9625
0.6688,3.9674
0.6685,3.9723
0.6682,3.9772
0.6678,3.9821
0.6675,3.987
0.6671,3.9919
0.6668,3.9968
0.6664,4.0017
0.666,4.0067
0.6657,4.0116
0.6653,4.0165
0.6649,4.0215
0.6645,4.0264
0.6641,4.0314
0.6637,4.0363
0.6633,4.0413
0.6629,4.0462
0.6625,4.0512
0.6621,4.0562
0.6617,4.0612
0.6613,4.0662
0.6608,4.0712
0.6604,4.0762
0.66,4.0812
0.6595,4.0863
0.659,4.0913
0.6586,4.0963
0.6581,4.1014
0.6576,4.1064
0.6572,4.1115
0.6567,4.1166
0.6562,4.1217
0.6557,4.1267
0.6551,4.1318
0.6546,4.1369
0.6541,4.142
0.6536,4.1472
0.653,4.1523
0.6525,4.1574
0.6519,4.1626
0.6513,4.1677
0.6507,4.1729
0.6502,4.1781
0.6496,4.1832
0.649,4.1884
0.6484,4.1936
0.6477,4.1988
0.6471,4.204
0.6465,4.2092
0.6458,4.2145
0.6452,4.2197
0.6445,4.225
0.6438,4.2302
0.6431,4.2355
0.6424,4.2408
0.6417,4.2461
0.641,4.2514
0.6403,4.2567
0.6395,4.262
0.6388,4.2673
0.6381,4.2726
0.6373,4.278
0.6365,4.2833
0.6357,4.2887
0.6349,4.2941
0.6341,4.2995
0.6333,4.3049
0.6325,4.3103
0.6317,4.3157
0.6308,4.3211
0.63,4.3266
0.6291,4.332
0.6282,4.3375
0.6273,4.3429
0.6265,4.3484
0.6256,4.3539
0.6247,4.3594
0.6237,4.3649
0.6228,4.3704
0.6219,4.376
0.6209,4.3815
0.62,4.387
0.619,4.3926
0.6181,4.3982
0.6171,4.4037
0.6161,4.4093
0.6151,4.4149
0.6141,4.4205
0.6131,4.4262
0.6121,4.4318
0.6111,4.4374
0.6101,4.4431
0.6091,4.4487
0.608,4.4544
0.607,4.46
0.606,4.4657
0.605,4.4714
0.6039,4.4771
0.6029,4.4828
0.6018,4.4885
0.6008,4.4942
0.5997,4.4999
0.5987,4.5057
0.5977,4.5114
0.5966,4.5171
0.5956,4.5229
0.5946,4.5286
0.5935,4.5344
0.5925,4.5402
0.5915,4.5459
0.5905,4.5517
0.5894,4.5575
0.5884,4.5633
0.5874,4.569
0.5864,4.5748
0.5855,4.5806
0.5845,4.5864
0.5835,4.5922
0.5826,4.598
0.5817,4.6038
0.5807,4.6095
0.5798,4.6153
0.5789,4.6211
0.5781,4.6269
0.5772,4.6327
0.5764,4.6385
0.5755,4.6442
0.5747,4.65
0.574,4.6558
0.5732,4.6615
0.5725,4.6673
0.5718,4.673
0.5711,4.6787
0.5704,4.6845
0.5698,4.6902
0.5692,4.6959
0.5686,4.7016
0.5681,4.7073
0.5676,4.7129
0.5671,4.7186
0.5667,4.7242
0.5663,4.7299
0.566,4.7355
0.5657,4.741
0.5654,4.7466
0.5652,4.7522
0.565,4.7577
0.5649,4.7632
0.5649,4.7687
0.5649,4.7741
0.5649,4.7795
0.5651,4.7849
0.5653,4.7903
0.5655,4.7956
0.5659,4.8009
0.5663,4.8062
0.5668,4.8114
0.5674,4.8166
0.5681,4.8217
0.5689,4.8268
0.5697,4.8319
0.5707,4.8369
0.5718,4.8419
0.5729,4.8468
0.5742,4.8517
0.5755,4.8566
0.5768,4.8615
0.5782,4.8665
0.5796,4.8714
0.5809,4.8764
0.5822,4.8815
0.5833,4.8866
0.5843,4.8919
0.5852,4.8972
0.5859,4.9028
0.5864,4.9084
0.5867,4.9142
0.5869,4.9201
0.5869,4.9262
0.5868,4.9324
0.5866,4.9387
0.5862,4.9452
0.5857,4.9518
0.5852,4.9585
0.5845,4.9653
0.5838,4.9722
0.583,4.9792
0.5822,4.9863
0.5813,4.9935
0.5804,5.0008
0.5794,5.0081
0.5784,5.0155
0.5774,5.023
0.5764,5.0306
0.5754,5.0383
0.5743,5.046
0.5732,5.0537
0.5722,5.0616
0.5711,5.0694
0.57,5.0774
0.569,5.0854
0.5679,5.0935
0.5669,5.1016
0.5658,5.1097
0.5648,5.118
0.5637,5.1263
0.5627,5.1346
0.5617,5.143
0.5607,5.1514
0.5597,5.1599
0.5587,5.1684
0.5578,5.177
0.5568,5.1857
0.5559,5.1944
0.555,5.2031
0.5541,5.2119
0.5532,5.2207
0.5523,5.2296
0.5514,5.2385
0.5506,5.2475
0.5497,5.2565
0.5489,5.2656
0.5481,5.2747
0.5473,5.2839
0.5466,5.2931
0.5458,5.3023
0.5451,5.3116
0.5443,5.321
0.5436,5.3303
0.5429,5.3398
0.5422,5.3492
0.5416,5.3587
0.5409,5.3683
0.5403,5.3779
0.5396,5.3875
0.539,5.3972
0.5384,5.4069
0.5379,5.4166
0.5373,5.4264
0.5367,5.4362
0.5362,5.4461
0.5357,5.456
0.5351,5.4659
0.5347,5.4759
0.5342,5.4859
0.5337,5.496
0.5332,5.5061
0.5328,5.5162
0.5324,5.5264
0.5319,5.5365
0.5315,5.5468
0.5312,5.557
0.5308,5.5673
0.5304,5.5777
0.5301,5.588
0.5297,5.5984
0.5294,5.6089
0.5291,5.6193
0.5288,5.6298
0.5285,5.6404
0.5282,5.6509
0.528,5.6615
0.5277,5.6721
0.5275,5.6828
0.5273,5.6935
0.5271,5.7042
0.5269,5.7149
0.5267,5.7257
0.5265,5.7365
0.5264,5.7473
0.5262,5.7582
0.5261,5.7691
0.526,5.78
0.5258,5.7909
0.5257,5.8019
0.5256,5.8129
0.5256,5.8239
0.5255,5.835
0.5254,5.846
0.5254,5.8571
0.5254,5.8683
0.5253,5.8794
0.5253,5.8906
0.5253,5.9018
0.5253,5.913
0.5253,5.9243
0.5254,5.9355
0.5254,5.9468
0.5254,5.9581
0.5255,5.9695
0.5256,5.9808
0.5256,5.9922
0.5257,6.0036
0.5258,6.015
0.5259,6.0265
0.526,6.0379
0.5262,6.0494
0.5263,6.0609
0.5264,6.0724
0.5266,6.084
0.5267,6.0955
0.5269,6.1071
0.5271,6.1187
0.5273,6.1303
0.5275,6.142
0.5277,6.1536
0.5279,6.1653
0.5281,6.177
0.5283,6.1887
0.5285,6.2004
0.5288,6.2122
0.529,6.2239
0.5293,6.2357
0.5295,6.2475
0.5298,6.2593
0.5301,6.2711
0.5304,6.2829
0.5307,6.2947
0.531,6.3066
0.5313,6.3185
0.5316,6.3304
0.5319,6.3423
0.5322,6.3542
0.5325,6.3661
0.5329,6.378
0.5332,6.39
0.5336,6.402
0.5339,6.4139
0.5343,6.4259
0.5347,6.4379
0.535,6.4499
0.5354,6.4619
0.5358,6.474
0.5362,6.486
0.5366,6.4981
0.537,6.5101
0.5374,6.5222
0.5378,6.5343
0.5382,6.5464
0.5386,6.5585
0.5391,6.5706
0.5395,6.5827
0.5399,6.5948
0.5404,6.607
0.5408,6.6191
0.5413,6.6313
0.5417,6.6434
0.5422,6.6556
0.5426,6.6678
0.5431,6.6799
0.5436,6.6921
0.544,6.7043
0.5445,6.7165
0.545,6.7287
0.5455,6.741
0.546,6.7532
0.5465,6.7654
0.547,6.7776
0.5475,6.7899
0.548,6.8021
0.5485,6.8144
0.549,6.8266
0.5495,6.8389
0.55,6.8512
0.5506,6.8634
0.5511,6.8757
0.5516,6.888
0.5521,6.9003
0.5527,6.9125
0.5532,6.9248
0.5538,6.9371
0.5543,6.9494
0.5549,6.9617
0.5554,6.974
0.556,6.9863
0.5565,6.9987
0.5571,7.011
0.5576,7.0233
0.5582,7.0356
0.5588,7.0479
0.5593,7.0603
0.5599,7.0726
0.5605,7.0849
0.561,7.0973
0.5616,7.1096
0.5622,7.1219
0.5628,7.1343
0.5634,7.1466
0.5639,7.1589
0.5645,7.1713
0.5651,7.1836
0.5657,7.196
0.5663,7.2083
0.5669,7.2207
0.5675,7.233
0.5681,7.2454
0.5687,7.2577
0.5693,7.2701
0.5699,7.2824
0.5705,7.2948
0.5711,7.3071
0.5717,7.3195
0.5723,7.3318
0.5729,7.3442
0.5735,7.3565
0.5742,7.3689
0.5748,7.3812
0.5754,7.3936
0.576,7.4059
0.5766,7.4183
0.5772,7.4306
0.5779,7.443
0.5785,7.4553
0.5791,7.4677
0.5797,7.48
0.5804,7.4924
0.581,7.5047
0.5816,7.5171
0.5822,7.5294
0.5829,7.5418
0.5835,7.5541
0.5841,7.5665
0.5848,7.5788
0.5854,7.5911
0.586,7.6035
0.5867,7.6158
0.5873,7.6281
0.5879,7.6405
0.5886,7.6528
0.5892,7.6651
0.5898,7.6775
0.5905,7.6898
0.5911,7.7021
0.5918,7.7144
0.5924,7.7267
0.593,7.7391
0.5937,7.7514
0.5943,7.7637
0.595,7.776
0.5956,7.7883
0.5962,7.8006
0.5969,7.8129
0.5975,7.8252
0.5982,7.8375
0.5988,7.8498
0.5995,7.8621
0.6001,7.8744
0.6008,7.8867
0.6014,7.899
0.602,7.9112
0.6027,7.9235
0.6033,7.9358
0.604,7.9481
0.6046,7.9604
0.6053,7.9726
0.6059,7.9849
0.6066,7.9971
0.6072,8.0094
0.6079,8.0217
0.6085,8.0339
0.6092,8.0462
0.6098,8.0584
0.6105,8.0707
0.6111,8.0829
0.6118,8.0951
0.6124,8.1074
0.6131,8.1196
0.6137,8.1318
0.6143,8.1441
0.615,8.1563
0.6156,8.1685
0.6163,8.1807
0.6169,8.1929
0.6176,8.2051
0.6182,8.2174
0.6189,8.2296
0.6195,8.2418
0.6202,8.2539
0.6208,8.2661
0.6215,8.2783
0.6221,8.2905
0.6228,8.3027
0.6234,8.3149
0.6241,8.327
0.6247,8.3392
0.6254,8.3514
0.626,8.3635
0.6266,8.3757
0.6273,8.3879
0.6279,8.4
0.6286,8.4122
0.6292,8.4243
0.6299,8.4365
0.6305,8.4486
0.6312,8.4607
0.6318,8.4729
0.6324,8.485
0.6331,8.4971
0.6337,8.5092
0.6344,8.5213
0.635,8.5334
0.6357,8.5455
0.6363,8.5577
0.6369,8.5698
0.6376,8.5818
0.6382,8.5939
0.6389,8.606
0.6395,8.6181
0.6401,8.6302
0.6408,8.6423
0.6414,8.6543
0.642,8.6664
0.6427,8.6785
0.6433,8.6905
0.644,8.7026
0.6446,8.7146
0.6452,8.7267
0.6459,8.7387
0.6465,8.7508
0.6471,8.7628
0.6478,8.7748
0.6484,8.7869
0.649,8.7989
0.6497,8.8109
0.6503,8.8229
0.6509,8.8349
0.6516,8.8469
0.6522,8.8589
0.6528,8.8709
0.6534,8.8829
0.6541,8.8949
0.6547,8.9069
0.6553,8.9189
0.656,8.9309
0.6566,8.9429
0.6572,8.9548
0.6578,8.9668
0.6585,8.9788
0.6591,8.9907
0.6597,9.0027
0.6603,9.0146
0.661,9.0266
0.6616,9.0385
0.6622,9.0504
0.6628,9.0624
0.6634,9.0743
0.6641,9.0862
0.6647,9.0982
0.6653,9.1101
0.6659,9.122
0.6665,9.1339
0.6672,9.1458
0.6678,9.1577
0.6684,9.1696
0.669,9.1815
0.6696,9.1934
0.6702,9.2053
0.6709,9.2172
0.6715,9.229
0.6721,9.2409
0.6727,9.2528
0.6733,9.2646
0.6739,9.2765
0.6745,9.2884
0.6751,9.3002
0.6757,9.3121
0.6764,9.3239
0.677,9.3357
0.6776,9.3476
0.6782,9.3594
0.6788,9.3712
0.6794,9.3831
0.68,9.3949
0.6806,9.4067
0.6812,9.4185
0.6818,9.4303
0.6824,9.4421
0.683,9.4539
0.6836,9.4657
0.6842,9.4775
0.6848,9.4893
0.6854,9.5011
0.686,9.5129
0.6866,9.5246
0.6872,9.5364
0.6878,9.5482
0.6884,9.5599
0.689,9.5717
0.6896,9.5835
0.6902,9.5952
0.6908,9.6069
0.6914,9.6187
0.692,9.6304
0.6925,9.6422
0.6931,9.6539
0.6937,9.6656
0.6943,9.6773
0.6949,9.6891
0.6955,9.7008
0.6961,9.7125
0.6967,9.7242
0.6973,9.7359
0.6978,9.7476
0.6984,9.7593
0.699,9.771
0.6996,9.7827
0.7002,9.7944
0.7008,9.806
0.7013,9.8177
0.7019,9.8294
0.7025,9.841
0.7031,9.8527
0.7037,9.8644
0.7042,9.876
0.7048,9.8877
0.7054,9.8993
0.706,9.911
0.7065,9.9226
0.7071,9.9342
0.7077,9.9459
0.7083,9.9575
0.7088,9.9691
0.7094,9.9807
0.71,9.9924
0.7106,10.004
0.7111,10.0156
0.7117,10.0272
0.7123,10.0388
0.7128,10.0504
0.7134,10.062
0.714,10.0736
0.7145,10.0852
0.7151,10.0967
0.7157,10.1083
0.7162,10.1199
0.7168,10.1315
0.7174,10.143
0.7179,10.1546
0.7185,10.1661
0.719,10.1777
0.7196,10.1893
0.7202,10.2008
0.7207,10.2123
0.7213,10.2239
0.7218,10.2354
0.7224,10.2469
0.723,10.2585
0.7235,10.27
0.7241,10.2815
0.7246,10.293
0.7252,10.3046
0.7257,10.3161
0.7263,10.3276
0.7268,10.3391
0.7274,10.3506
0.7279,10.3621
0.7285,10.3736
